"Step","BPTT - eval/mean_reward","BPTT - eval/mean_reward__MIN","BPTT - eval/mean_reward__MAX"
"100","9.421265602111816","9.421265602111816","9.421265602111816"
"201","9.451332092285156","9.451332092285156","9.451332092285156"
"302","9.42409896850586","9.42409896850586","9.42409896850586"
"403","9.441006660461426","9.441006660461426","9.441006660461426"
"504","9.449553489685059","9.449553489685059","9.449553489685059"
"605","9.457378387451172","9.457378387451172","9.457378387451172"
"706","9.43062973022461","9.43062973022461","9.43062973022461"
"807","9.434475898742676","9.434475898742676","9.434475898742676"
"908","9.381734848022461","9.381734848022461","9.381734848022461"
"1009","9.431626319885254","9.431626319885254","9.431626319885254"
"1110","9.40134334564209","9.40134334564209","9.40134334564209"
"1211","9.43695068359375","9.43695068359375","9.43695068359375"
"1312","9.432563781738281","9.432563781738281","9.432563781738281"
"1413","9.47775650024414","9.47775650024414","9.47775650024414"
"1514","9.471528053283691","9.471528053283691","9.471528053283691"
"1615","9.452648162841797","9.452648162841797","9.452648162841797"
"1716","9.461248397827148","9.461248397827148","9.461248397827148"
"1817","9.400426864624023","9.400426864624023","9.400426864624023"
"1918","9.425520896911621","9.425520896911621","9.425520896911621"
"2019","9.474745750427246","9.474745750427246","9.474745750427246"
"2120","9.432358741760254","9.432358741760254","9.432358741760254"
"2221","9.460710525512695","9.460710525512695","9.460710525512695"
"2322","9.445751190185547","9.445751190185547","9.445751190185547"
"2423","9.426778793334961","9.426778793334961","9.426778793334961"
"2524","9.461181640625","9.461181640625","9.461181640625"
"2625","9.442087173461914","9.442087173461914","9.442087173461914"
"2726","9.449213027954102","9.449213027954102","9.449213027954102"
"2827","9.454184532165527","9.454184532165527","9.454184532165527"
"2928","9.449124336242676","9.449124336242676","9.449124336242676"
"3029","9.431775093078613","9.431775093078613","9.431775093078613"
"3130","9.460066795349121","9.460066795349121","9.460066795349121"
"3231","9.443297386169434","9.443297386169434","9.443297386169434"
"3332","9.479696273803711","9.479696273803711","9.479696273803711"
"3433","9.500275611877441","9.500275611877441","9.500275611877441"
"3534","9.411070823669434","9.411070823669434","9.411070823669434"
"3635","9.442303657531738","9.442303657531738","9.442303657531738"
"3736","9.429608345031738","9.429608345031738","9.429608345031738"
"3837","9.429588317871094","9.429588317871094","9.429588317871094"
"3938","9.42757797241211","9.42757797241211","9.42757797241211"
"4039","9.421337127685547","9.421337127685547","9.421337127685547"
"4140","9.420187950134277","9.420187950134277","9.420187950134277"
"4241","9.469093322753906","9.469093322753906","9.469093322753906"
"4342","9.430761337280273","9.430761337280273","9.430761337280273"
"4443","9.466689109802246","9.466689109802246","9.466689109802246"
"4544","9.45032787322998","9.45032787322998","9.45032787322998"
"4645","9.469134330749512","9.469134330749512","9.469134330749512"
"4746","9.424223899841309","9.424223899841309","9.424223899841309"
"4847","9.460765838623047","9.460765838623047","9.460765838623047"
"4948","9.431463241577148","9.431463241577148","9.431463241577148"
"5049","9.406684875488281","9.406684875488281","9.406684875488281"
"5150","9.463081359863281","9.463081359863281","9.463081359863281"
"5251","9.47089672088623","9.47089672088623","9.47089672088623"
"5352","9.435323715209961","9.435323715209961","9.435323715209961"
"5453","9.501372337341309","9.501372337341309","9.501372337341309"
"5554","9.442227363586426","9.442227363586426","9.442227363586426"
"5655","9.439240455627441","9.439240455627441","9.439240455627441"
"5756","9.459460258483887","9.459460258483887","9.459460258483887"
"5857","9.453234672546387","9.453234672546387","9.453234672546387"
"5958","9.43254566192627","9.43254566192627","9.43254566192627"
"6059","9.466809272766113","9.466809272766113","9.466809272766113"
"6160","9.45730209350586","9.45730209350586","9.45730209350586"
"6261","9.428465843200684","9.428465843200684","9.428465843200684"
"6362","9.379060745239258","9.379060745239258","9.379060745239258"
"6463","9.434928894042969","9.434928894042969","9.434928894042969"
"6564","9.407955169677734","9.407955169677734","9.407955169677734"
"6665","9.409184455871582","9.409184455871582","9.409184455871582"
"6766","9.438292503356934","9.438292503356934","9.438292503356934"
"6867","9.456871032714844","9.456871032714844","9.456871032714844"
"6968","9.452082633972168","9.452082633972168","9.452082633972168"
"7069","9.439953804016113","9.439953804016113","9.439953804016113"
"7170","9.433752059936523","9.433752059936523","9.433752059936523"
"7271","9.425590515136719","9.425590515136719","9.425590515136719"
"7372","9.490328788757324","9.490328788757324","9.490328788757324"
"7473","9.45582103729248","9.45582103729248","9.45582103729248"
"7574","9.401734352111816","9.401734352111816","9.401734352111816"
"7675","9.429190635681152","9.429190635681152","9.429190635681152"
"7776","9.445638656616211","9.445638656616211","9.445638656616211"
"7877","9.430996894836426","9.430996894836426","9.430996894836426"
"7978","9.444587707519531","9.444587707519531","9.444587707519531"
"8079","9.423027038574219","9.423027038574219","9.423027038574219"
"8180","9.442007064819336","9.442007064819336","9.442007064819336"
"8281","9.453788757324219","9.453788757324219","9.453788757324219"
"8382","9.465629577636719","9.465629577636719","9.465629577636719"
"8483","9.483098983764648","9.483098983764648","9.483098983764648"
"8584","9.481366157531738","9.481366157531738","9.481366157531738"
"8685","9.40493106842041","9.40493106842041","9.40493106842041"
"8786","9.439067840576172","9.439067840576172","9.439067840576172"
"8887","9.433018684387207","9.433018684387207","9.433018684387207"
"8988","9.406347274780273","9.406347274780273","9.406347274780273"
"9089","9.41833782196045","9.41833782196045","9.41833782196045"
"9190","9.436772346496582","9.436772346496582","9.436772346496582"
"9291","9.471656799316406","9.471656799316406","9.471656799316406"
"9392","9.436856269836426","9.436856269836426","9.436856269836426"
"9493","9.413788795471191","9.413788795471191","9.413788795471191"
"9594","9.432056427001953","9.432056427001953","9.432056427001953"
"9695","9.454791069030762","9.454791069030762","9.454791069030762"
"9796","9.420479774475098","9.420479774475098","9.420479774475098"
"9897","9.465254783630371","9.465254783630371","9.465254783630371"
