"Step","BPTT - eval/mean_reward","BPTT - eval/mean_reward__MIN","BPTT - eval/mean_reward__MAX"
"100","11.263927459716797","11.263927459716797","11.263927459716797"
"201","11.0579195022583","11.0579195022583","11.0579195022583"
"302","11.190024375915527","11.190024375915527","11.190024375915527"
"403","11.250385284423828","11.250385284423828","11.250385284423828"
"504","11.25012493133545","11.25012493133545","11.25012493133545"
"605","11.286860466003418","11.286860466003418","11.286860466003418"
"706","11.227368354797363","11.227368354797363","11.227368354797363"
"807","11.152473449707031","11.152473449707031","11.152473449707031"
"908","11.323515892028809","11.323515892028809","11.323515892028809"
"1009","11.251526832580566","11.251526832580566","11.251526832580566"
"1110","11.311994552612305","11.311994552612305","11.311994552612305"
"1211","11.262348175048828","11.262348175048828","11.262348175048828"
"1312","11.25033187866211","11.25033187866211","11.25033187866211"
"1413","11.282639503479004","11.282639503479004","11.282639503479004"
"1514","11.1005220413208","11.1005220413208","11.1005220413208"
"1615","11.126091003417969","11.126091003417969","11.126091003417969"
"1716","11.259371757507324","11.259371757507324","11.259371757507324"
"1817","11.299633026123047","11.299633026123047","11.299633026123047"
"1918","11.197583198547363","11.197583198547363","11.197583198547363"
"2019","11.208163261413574","11.208163261413574","11.208163261413574"
"2120","11.281030654907227","11.281030654907227","11.281030654907227"
"2221","11.130881309509277","11.130881309509277","11.130881309509277"
"2322","11.261220932006836","11.261220932006836","11.261220932006836"
"2423","11.228296279907227","11.228296279907227","11.228296279907227"
"2524","11.207555770874023","11.207555770874023","11.207555770874023"
"2625","11.289280891418457","11.289280891418457","11.289280891418457"
"2726","11.186664581298828","11.186664581298828","11.186664581298828"
"2827","11.333047866821289","11.333047866821289","11.333047866821289"
"2928","11.312509536743164","11.312509536743164","11.312509536743164"
"3029","11.23278522491455","11.23278522491455","11.23278522491455"
"3130","11.200261116027832","11.200261116027832","11.200261116027832"
"3231","11.23995590209961","11.23995590209961","11.23995590209961"
"3332","11.236214637756348","11.236214637756348","11.236214637756348"
"3433","11.242176055908203","11.242176055908203","11.242176055908203"
"3534","11.193421363830566","11.193421363830566","11.193421363830566"
"3635","11.258238792419434","11.258238792419434","11.258238792419434"
"3736","11.194436073303223","11.194436073303223","11.194436073303223"
"3837","11.164569854736328","11.164569854736328","11.164569854736328"
"3938","11.265661239624023","11.265661239624023","11.265661239624023"
"4039","11.230600357055664","11.230600357055664","11.230600357055664"
"4140","11.254393577575684","11.254393577575684","11.254393577575684"
"4241","11.272128105163574","11.272128105163574","11.272128105163574"
"4342","11.309150695800781","11.309150695800781","11.309150695800781"
"4443","11.2445068359375","11.2445068359375","11.2445068359375"
"4544","11.295683860778809","11.295683860778809","11.295683860778809"
"4645","11.252297401428223","11.252297401428223","11.252297401428223"
