"Step","BPTT - eval/mean_reward","BPTT - eval/mean_reward__MIN","BPTT - eval/mean_reward__MAX"
"100","10.267927169799805","10.267927169799805","10.267927169799805"
"201","10.278970718383789","10.278970718383789","10.278970718383789"
"302","10.279868125915527","10.279868125915527","10.279868125915527"
"403","10.281249046325684","10.281249046325684","10.281249046325684"
"504","10.268913269042969","10.268913269042969","10.268913269042969"
"605","10.280048370361328","10.280048370361328","10.280048370361328"
"706","10.284789085388184","10.284789085388184","10.284789085388184"
"807","10.28670883178711","10.28670883178711","10.28670883178711"
"908","10.290696144104004","10.290696144104004","10.290696144104004"
"1009","10.284150123596191","10.284150123596191","10.284150123596191"
"1110","10.282035827636719","10.282035827636719","10.282035827636719"
"1211","10.277487754821777","10.277487754821777","10.277487754821777"
"1312","10.307966232299805","10.307966232299805","10.307966232299805"
"1413","10.28564167022705","10.28564167022705","10.28564167022705"
"1514","10.268840789794922","10.268840789794922","10.268840789794922"
"1615","10.281218528747559","10.281218528747559","10.281218528747559"
"1716","10.335868835449219","10.335868835449219","10.335868835449219"
"1817","10.347506523132324","10.347506523132324","10.347506523132324"
"1918","10.79702377319336","10.79702377319336","10.79702377319336"
"2019","11.085759162902832","11.085759162902832","11.085759162902832"
"2120","11.437646865844727","11.437646865844727","11.437646865844727"
"2221","11.623530387878418","11.623530387878418","11.623530387878418"
"2322","11.853681564331055","11.853681564331055","11.853681564331055"
"2423","11.956120491027832","11.956120491027832","11.956120491027832"
"2524","12.008541107177734","12.008541107177734","12.008541107177734"
"2625","12.025373458862305","12.025373458862305","12.025373458862305"
"2726","11.994739532470703","11.994739532470703","11.994739532470703"
"2827","12.208381652832031","12.208381652832031","12.208381652832031"
"2928","12.20697021484375","12.20697021484375","12.20697021484375"
"3029","12.013962745666504","12.013962745666504","12.013962745666504"
"3130","12.284651756286621","12.284651756286621","12.284651756286621"
"3231","11.921117782592773","11.921117782592773","11.921117782592773"
"3332","12.364143371582031","12.364143371582031","12.364143371582031"
"3433","12.436301231384277","12.436301231384277","12.436301231384277"
"3534","12.44171142578125","12.44171142578125","12.44171142578125"
"3635","12.486464500427246","12.486464500427246","12.486464500427246"
"3736","12.478315353393555","12.478315353393555","12.478315353393555"
"3837","12.55672836303711","12.55672836303711","12.55672836303711"
"3938","12.512231826782227","12.512231826782227","12.512231826782227"
"4039","12.549107551574707","12.549107551574707","12.549107551574707"
"4140","12.613016128540039","12.613016128540039","12.613016128540039"
"4241","12.485766410827637","12.485766410827637","12.485766410827637"
"4342","12.641556739807129","12.641556739807129","12.641556739807129"
"4443","12.224201202392578","12.224201202392578","12.224201202392578"
"4544","12.492530822753906","12.492530822753906","12.492530822753906"
"4645","12.453841209411621","12.453841209411621","12.453841209411621"
"4746","12.565903663635254","12.565903663635254","12.565903663635254"
"4847","12.703054428100586","12.703054428100586","12.703054428100586"
"4948","12.689414024353027","12.689414024353027","12.689414024353027"
"5049","12.683127403259277","12.683127403259277","12.683127403259277"
"5150","12.712424278259277","12.712424278259277","12.712424278259277"
"5251","12.678400993347168","12.678400993347168","12.678400993347168"
"5352","12.731337547302246","12.731337547302246","12.731337547302246"
"5453","12.730395317077637","12.730395317077637","12.730395317077637"
"5554","12.728672981262207","12.728672981262207","12.728672981262207"
"5655","12.749456405639648","12.749456405639648","12.749456405639648"
"5756","12.76757526397705","12.76757526397705","12.76757526397705"
"5857","12.66202163696289","12.66202163696289","12.66202163696289"
"5958","12.709933280944824","12.709933280944824","12.709933280944824"
"6059","12.664450645446777","12.664450645446777","12.664450645446777"
"6160","12.861340522766113","12.861340522766113","12.861340522766113"
"6261","12.725154876708984","12.725154876708984","12.725154876708984"
"6362","12.9513578414917","12.9513578414917","12.9513578414917"
"6463","12.81800651550293","12.81800651550293","12.81800651550293"
"6564","12.913921356201172","12.913921356201172","12.913921356201172"
"6665","12.93307876586914","12.93307876586914","12.93307876586914"
"6766","12.920970916748047","12.920970916748047","12.920970916748047"
"6867","12.961200714111328","12.961200714111328","12.961200714111328"
"6968","12.782187461853027","12.782187461853027","12.782187461853027"
"7069","13.036433219909668","13.036433219909668","13.036433219909668"
"7170","13.018178939819336","13.018178939819336","13.018178939819336"
"7271","13.0045804977417","13.0045804977417","13.0045804977417"
"7372","13.029914855957031","13.029914855957031","13.029914855957031"
"7473","12.945931434631348","12.945931434631348","12.945931434631348"
"7574","13.113176345825195","13.113176345825195","13.113176345825195"
"7675","13.176865577697754","13.176865577697754","13.176865577697754"
"7776","13.243520736694336","13.243520736694336","13.243520736694336"
"7877","13.239618301391602","13.239618301391602","13.239618301391602"
"7978","13.3215970993042","13.3215970993042","13.3215970993042"
"8079","13.309308052062988","13.309308052062988","13.309308052062988"
"8180","13.486937522888184","13.486937522888184","13.486937522888184"
"8281","13.701822280883789","13.701822280883789","13.701822280883789"
"8382","14.084996223449707","14.084996223449707","14.084996223449707"
"8483","14.447165489196777","14.447165489196777","14.447165489196777"
"8584","14.283317565917969","14.283317565917969","14.283317565917969"
"8685","14.843456268310547","14.843456268310547","14.843456268310547"
"8786","15.100661277770996","15.100661277770996","15.100661277770996"
"8887","15.414137840270996","15.414137840270996","15.414137840270996"
"8988","14.897085189819336","14.897085189819336","14.897085189819336"
"9089","16.071853637695312","16.071853637695312","16.071853637695312"
"9190","15.942715644836426","15.942715644836426","15.942715644836426"
"9291","16.63360595703125","16.63360595703125","16.63360595703125"
"9392","16.67120933532715","16.67120933532715","16.67120933532715"
"9493","17.519075393676758","17.519075393676758","17.519075393676758"
"9594","17.624526977539062","17.624526977539062","17.624526977539062"
"9695","18.012659072875977","18.012659072875977","18.012659072875977"
"9796","18.109455108642578","18.109455108642578","18.109455108642578"
"9897","18.343372344970703","18.343372344970703","18.343372344970703"
"9998","18.528278350830078","18.528278350830078","18.528278350830078"
"10099","18.378494262695312","18.378494262695312","18.378494262695312"
"10200","18.358999252319336","18.358999252319336","18.358999252319336"
"10301","18.603219985961914","18.603219985961914","18.603219985961914"
"10402","18.739551544189453","18.739551544189453","18.739551544189453"
"10503","19.076923370361328","19.076923370361328","19.076923370361328"
"10604","18.954713821411133","18.954713821411133","18.954713821411133"
"10705","19.09164047241211","19.09164047241211","19.09164047241211"
"10806","18.779550552368164","18.779550552368164","18.779550552368164"
"10907","18.040390014648438","18.040390014648438","18.040390014648438"
"11008","18.666013717651367","18.666013717651367","18.666013717651367"
"11109","19.146520614624023","19.146520614624023","19.146520614624023"
"11210","19.378124237060547","19.378124237060547","19.378124237060547"
"11311","19.48818588256836","19.48818588256836","19.48818588256836"
"11412","19.239770889282227","19.239770889282227","19.239770889282227"
"11513","19.398540496826172","19.398540496826172","19.398540496826172"
"11614","19.614805221557617","19.614805221557617","19.614805221557617"
"11715","19.50722312927246","19.50722312927246","19.50722312927246"
"11816","19.73708152770996","19.73708152770996","19.73708152770996"
"11917","19.664112091064453","19.664112091064453","19.664112091064453"
"12018","19.191713333129883","19.191713333129883","19.191713333129883"
"12119","19.504222869873047","19.504222869873047","19.504222869873047"
"12220","19.846939086914062","19.846939086914062","19.846939086914062"
"12321","19.756114959716797","19.756114959716797","19.756114959716797"
"12422","20.022001266479492","20.022001266479492","20.022001266479492"
"12523","19.976186752319336","19.976186752319336","19.976186752319336"
"12624","19.339000701904297","19.339000701904297","19.339000701904297"
"12725","20.044618606567383","20.044618606567383","20.044618606567383"
"12826","19.561479568481445","19.561479568481445","19.561479568481445"
"12927","20.143835067749023","20.143835067749023","20.143835067749023"
"13028","20.150211334228516","20.150211334228516","20.150211334228516"
"13129","19.52066421508789","19.52066421508789","19.52066421508789"
"13230","20.20088005065918","20.20088005065918","20.20088005065918"
"13331","20.007272720336914","20.007272720336914","20.007272720336914"
"13432","20.36150550842285","20.36150550842285","20.36150550842285"
"13533","20.236618041992188","20.236618041992188","20.236618041992188"
"13634","20.364778518676758","20.364778518676758","20.364778518676758"
"13735","20.441577911376953","20.441577911376953","20.441577911376953"
"13836","20.442283630371094","20.442283630371094","20.442283630371094"
"13937","20.47014617919922","20.47014617919922","20.47014617919922"
"14038","20.504491806030273","20.504491806030273","20.504491806030273"
"14139","20.534692764282227","20.534692764282227","20.534692764282227"
"14240","20.400598526000977","20.400598526000977","20.400598526000977"
"14341","20.49051284790039","20.49051284790039","20.49051284790039"
"14442","20.70003890991211","20.70003890991211","20.70003890991211"
"14543","20.722949981689453","20.722949981689453","20.722949981689453"
"14644","20.702680587768555","20.702680587768555","20.702680587768555"
"14745","20.7823543548584","20.7823543548584","20.7823543548584"
"14846","20.456201553344727","20.456201553344727","20.456201553344727"
"14947","20.799814224243164","20.799814224243164","20.799814224243164"
"15048","20.802186965942383","20.802186965942383","20.802186965942383"
"15149","20.502235412597656","20.502235412597656","20.502235412597656"
"15250","20.708984375","20.708984375","20.708984375"
"15351","20.787588119506836","20.787588119506836","20.787588119506836"
"15452","21.0147762298584","21.0147762298584","21.0147762298584"
"15553","20.994102478027344","20.994102478027344","20.994102478027344"
"15654","21.008861541748047","21.008861541748047","21.008861541748047"
"15755","20.87700653076172","20.87700653076172","20.87700653076172"
"15856","21.11542510986328","21.11542510986328","21.11542510986328"
"15957","21.129365921020508","21.129365921020508","21.129365921020508"
"16058","20.82427215576172","20.82427215576172","20.82427215576172"
"16159","21.269311904907227","21.269311904907227","21.269311904907227"
"16260","20.7674560546875","20.7674560546875","20.7674560546875"
"16361","21.270864486694336","21.270864486694336","21.270864486694336"
"16462","21.12295913696289","21.12295913696289","21.12295913696289"
"16563","21.184276580810547","21.184276580810547","21.184276580810547"
"16664","21.388317108154297","21.388317108154297","21.388317108154297"
"16765","21.36785125732422","21.36785125732422","21.36785125732422"
"16866","21.3685245513916","21.3685245513916","21.3685245513916"
"16967","21.223600387573242","21.223600387573242","21.223600387573242"
"17068","21.351240158081055","21.351240158081055","21.351240158081055"
"17169","21.321928024291992","21.321928024291992","21.321928024291992"
"17270","21.3448429107666","21.3448429107666","21.3448429107666"
"17371","20.82599449157715","20.82599449157715","20.82599449157715"
"17472","21.369338989257812","21.369338989257812","21.369338989257812"
"17573","21.501863479614258","21.501863479614258","21.501863479614258"
"17674","21.482982635498047","21.482982635498047","21.482982635498047"
"17775","21.3930606842041","21.3930606842041","21.3930606842041"
"17876","21.41015625","21.41015625","21.41015625"
"17977","21.388940811157227","21.388940811157227","21.388940811157227"
"18078","21.538827896118164","21.538827896118164","21.538827896118164"
"18179","21.209653854370117","21.209653854370117","21.209653854370117"
"18280","21.48541831970215","21.48541831970215","21.48541831970215"
"18381","20.882444381713867","20.882444381713867","20.882444381713867"
"18482","21.166698455810547","21.166698455810547","21.166698455810547"
"18583","21.632478713989258","21.632478713989258","21.632478713989258"
"18684","21.41019058227539","21.41019058227539","21.41019058227539"
"18785","21.389755249023438","21.389755249023438","21.389755249023438"
"18886","21.205842971801758","21.205842971801758","21.205842971801758"
"18987","21.630373001098633","21.630373001098633","21.630373001098633"
"19088","21.57706069946289","21.57706069946289","21.57706069946289"
"19189","21.3660945892334","21.3660945892334","21.3660945892334"
"19290","21.106849670410156","21.106849670410156","21.106849670410156"
"19391","21.506284713745117","21.506284713745117","21.506284713745117"
"19492","21.16742515563965","21.16742515563965","21.16742515563965"
"19593","21.36716079711914","21.36716079711914","21.36716079711914"
"19694","21.695266723632812","21.695266723632812","21.695266723632812"
"19795","20.963096618652344","20.963096618652344","20.963096618652344"
"19896","21.562814712524414","21.562814712524414","21.562814712524414"
"19997","21.6467342376709","21.6467342376709","21.6467342376709"
"20098","21.5784854888916","21.5784854888916","21.5784854888916"
"20199","20.865171432495117","20.865171432495117","20.865171432495117"
"20300","21.673906326293945","21.673906326293945","21.673906326293945"
"20401","21.47293472290039","21.47293472290039","21.47293472290039"
"20502","21.717479705810547","21.717479705810547","21.717479705810547"
"20603","21.52300262451172","21.52300262451172","21.52300262451172"
"20704","21.672025680541992","21.672025680541992","21.672025680541992"
"20805","21.347646713256836","21.347646713256836","21.347646713256836"
"20906","21.504526138305664","21.504526138305664","21.504526138305664"
"21007","21.707490921020508","21.707490921020508","21.707490921020508"
"21108","21.781593322753906","21.781593322753906","21.781593322753906"
"21209","21.213193893432617","21.213193893432617","21.213193893432617"
"21310","21.739072799682617","21.739072799682617","21.739072799682617"
"21411","21.211322784423828","21.211322784423828","21.211322784423828"
"21512","21.610332489013672","21.610332489013672","21.610332489013672"
"21613","21.799976348876953","21.799976348876953","21.799976348876953"
"21714","21.72649383544922","21.72649383544922","21.72649383544922"
