"Step","BPTT - eval/mean_reward","BPTT - eval/mean_reward__MIN","BPTT - eval/mean_reward__MAX"
"100","8.875626564025879","8.875626564025879","8.875626564025879"
"201","8.689539909362793","8.689539909362793","8.689539909362793"
"302","8.697046279907227","8.697046279907227","8.697046279907227"
"403","8.797536849975586","8.797536849975586","8.797536849975586"
"504","8.70586109161377","8.70586109161377","8.70586109161377"
"605","8.764547348022461","8.764547348022461","8.764547348022461"
"706","8.727941513061523","8.727941513061523","8.727941513061523"
"807","10.475629806518555","10.475629806518555","10.475629806518555"
"908","11.098671913146973","11.098671913146973","11.098671913146973"
"1009","11.66589641571045","11.66589641571045","11.66589641571045"
"1110","12.027275085449219","12.027275085449219","12.027275085449219"
"1211","12.260083198547363","12.260083198547363","12.260083198547363"
"1312","12.606950759887695","12.606950759887695","12.606950759887695"
"1413","12.806418418884277","12.806418418884277","12.806418418884277"
"1514","13.300854682922363","13.300854682922363","13.300854682922363"
"1615","14.084752082824707","14.084752082824707","14.084752082824707"
"1716","16.020153045654297","16.020153045654297","16.020153045654297"
"1817","16.092697143554688","16.092697143554688","16.092697143554688"
"1918","16.876728057861328","16.876728057861328","16.876728057861328"
"2019","17.061389923095703","17.061389923095703","17.061389923095703"
"2120","17.37952423095703","17.37952423095703","17.37952423095703"
"2221","17.486547470092773","17.486547470092773","17.486547470092773"
"2322","17.748210906982422","17.748210906982422","17.748210906982422"
"2423","17.933279037475586","17.933279037475586","17.933279037475586"
"2524","18.04970359802246","18.04970359802246","18.04970359802246"
"2625","18.208660125732422","18.208660125732422","18.208660125732422"
"2726","18.27247428894043","18.27247428894043","18.27247428894043"
"2827","18.371492385864258","18.371492385864258","18.371492385864258"
"2928","17.846830368041992","17.846830368041992","17.846830368041992"
"3029","18.498085021972656","18.498085021972656","18.498085021972656"
"3130","18.38617515563965","18.38617515563965","18.38617515563965"
"3231","18.67673683166504","18.67673683166504","18.67673683166504"
"3332","18.676475524902344","18.676475524902344","18.676475524902344"
"3433","18.704788208007812","18.704788208007812","18.704788208007812"
"3534","18.84654998779297","18.84654998779297","18.84654998779297"
"3635","18.838125228881836","18.838125228881836","18.838125228881836"
"3736","18.87761878967285","18.87761878967285","18.87761878967285"
"3837","18.98065185546875","18.98065185546875","18.98065185546875"
"3938","18.99820327758789","18.99820327758789","18.99820327758789"
"4039","18.76214027404785","18.76214027404785","18.76214027404785"
"4140","19.013343811035156","19.013343811035156","19.013343811035156"
