"Step","BPTT - eval/mean_reward","BPTT - eval/mean_reward__MIN","BPTT - eval/mean_reward__MAX"
"100","11.172250747680664","11.172250747680664","11.172250747680664"
"201","11.188464164733887","11.188464164733887","11.188464164733887"
"302","11.348100662231445","11.348100662231445","11.348100662231445"
"403","11.023184776306152","11.023184776306152","11.023184776306152"
"504","10.627144813537598","10.627144813537598","10.627144813537598"
"605","10.562370300292969","10.562370300292969","10.562370300292969"
"706","10.544442176818848","10.544442176818848","10.544442176818848"
"807","10.540813446044922","10.540813446044922","10.540813446044922"
"908","10.679302215576172","10.679302215576172","10.679302215576172"
"1009","10.767643928527832","10.767643928527832","10.767643928527832"
"1110","10.700844764709473","10.700844764709473","10.700844764709473"
"1211","10.8255615234375","10.8255615234375","10.8255615234375"
"1312","10.666181564331055","10.666181564331055","10.666181564331055"
"1413","10.809488296508789","10.809488296508789","10.809488296508789"
"1514","10.790858268737793","10.790858268737793","10.790858268737793"
"1615","10.719531059265137","10.719531059265137","10.719531059265137"
"1716","10.729665756225586","10.729665756225586","10.729665756225586"
"1817","10.911425590515137","10.911425590515137","10.911425590515137"
"1918","10.718832969665527","10.718832969665527","10.718832969665527"
"2019","10.712040901184082","10.712040901184082","10.712040901184082"
"2120","10.657201766967773","10.657201766967773","10.657201766967773"
"2221","10.564250946044922","10.564250946044922","10.564250946044922"
"2322","10.748296737670898","10.748296737670898","10.748296737670898"
"2423","10.557014465332031","10.557014465332031","10.557014465332031"
"2524","10.650218963623047","10.650218963623047","10.650218963623047"
"2625","10.671014785766602","10.671014785766602","10.671014785766602"
"2726","10.633736610412598","10.633736610412598","10.633736610412598"
"2827","10.684833526611328","10.684833526611328","10.684833526611328"
"2928","10.758009910583496","10.758009910583496","10.758009910583496"
"3029","10.690299987792969","10.690299987792969","10.690299987792969"
"3130","10.589302062988281","10.589302062988281","10.589302062988281"
"3231","10.63958740234375","10.63958740234375","10.63958740234375"
"3332","10.608083724975586","10.608083724975586","10.608083724975586"
"3433","10.618212699890137","10.618212699890137","10.618212699890137"
"3534","10.627100944519043","10.627100944519043","10.627100944519043"
"3635","10.81180191040039","10.81180191040039","10.81180191040039"
"3736","12.192329406738281","12.192329406738281","12.192329406738281"
"3837","13.500175476074219","13.500175476074219","13.500175476074219"
"3938","8.993215560913086","8.993215560913086","8.993215560913086"
"4039","10.474726676940918","10.474726676940918","10.474726676940918"
"4140","10.578824043273926","10.578824043273926","10.578824043273926"
"4241","10.538847923278809","10.538847923278809","10.538847923278809"
"4342","10.64428997039795","10.64428997039795","10.64428997039795"
"4443","10.722692489624023","10.722692489624023","10.722692489624023"
"4544","10.956189155578613","10.956189155578613","10.956189155578613"
"4645","11.002065658569336","11.002065658569336","11.002065658569336"
"4746","11.584338188171387","11.584338188171387","11.584338188171387"
"4847","13.2280912399292","13.2280912399292","13.2280912399292"
"4948","13.603314399719238","13.603314399719238","13.603314399719238"
"5049","13.85441780090332","13.85441780090332","13.85441780090332"
"5150","14.093572616577148","14.093572616577148","14.093572616577148"
"5251","13.991164207458496","13.991164207458496","13.991164207458496"
"5352","14.093963623046875","14.093963623046875","14.093963623046875"
"5453","14.232573509216309","14.232573509216309","14.232573509216309"
"5554","14.2823486328125","14.2823486328125","14.2823486328125"
"5655","14.04970932006836","14.04970932006836","14.04970932006836"
"5756","14.469812393188477","14.469812393188477","14.469812393188477"
"5857","14.031228065490723","14.031228065490723","14.031228065490723"
"5958","14.53085708618164","14.53085708618164","14.53085708618164"
"6059","14.55257797241211","14.55257797241211","14.55257797241211"
"6160","14.684826850891113","14.684826850891113","14.684826850891113"
"6261","14.444742202758789","14.444742202758789","14.444742202758789"
"6362","14.71076774597168","14.71076774597168","14.71076774597168"
"6463","13.9962739944458","13.9962739944458","13.9962739944458"
"6564","14.587082862854004","14.587082862854004","14.587082862854004"
"6665","14.460453987121582","14.460453987121582","14.460453987121582"
"6766","14.894784927368164","14.894784927368164","14.894784927368164"
"6867","14.847856521606445","14.847856521606445","14.847856521606445"
"6968","14.769564628601074","14.769564628601074","14.769564628601074"
"7069","14.971077919006348","14.971077919006348","14.971077919006348"
"7170","9.173033714294434","9.173033714294434","9.173033714294434"
"7271","9.5143404006958","9.5143404006958","9.5143404006958"
"7372","14.095585823059082","14.095585823059082","14.095585823059082"
"7473","14.875859260559082","14.875859260559082","14.875859260559082"
"7574","14.738607406616211","14.738607406616211","14.738607406616211"
"7675","14.846728324890137","14.846728324890137","14.846728324890137"
"7776","14.942238807678223","14.942238807678223","14.942238807678223"
"7877","14.037426948547363","14.037426948547363","14.037426948547363"
"7978","14.929132461547852","14.929132461547852","14.929132461547852"
"8079","14.787514686584473","14.787514686584473","14.787514686584473"
"8180","15.129415512084961","15.129415512084961","15.129415512084961"
"8281","14.777379989624023","14.777379989624023","14.777379989624023"
"8382","12.457754135131836","12.457754135131836","12.457754135131836"
"8483","12.636322021484375","12.636322021484375","12.636322021484375"
"8584","11.272919654846191","11.272919654846191","11.272919654846191"
"8685","12.505029678344727","12.505029678344727","12.505029678344727"
"8786","14.61275863647461","14.61275863647461","14.61275863647461"
"8887","14.709489822387695","14.709489822387695","14.709489822387695"
"8988","8.574228286743164","8.574228286743164","8.574228286743164"
"9089","8.593734741210938","8.593734741210938","8.593734741210938"
"9190","8.617047309875488","8.617047309875488","8.617047309875488"
"9291","8.6339750289917","8.6339750289917","8.6339750289917"
"9392","8.650938987731934","8.650938987731934","8.650938987731934"
"9493","8.668344497680664","8.668344497680664","8.668344497680664"
"9594","8.678106307983398","8.678106307983398","8.678106307983398"
"9695","8.68770980834961","8.68770980834961","8.68770980834961"
"9796","8.700821876525879","8.700821876525879","8.700821876525879"
"9897","8.707324981689453","8.707324981689453","8.707324981689453"
"9998","8.72545051574707","8.72545051574707","8.72545051574707"
"10099","8.737966537475586","8.737966537475586","8.737966537475586"
"10200","8.753963470458984","8.753963470458984","8.753963470458984"
"10301","8.7992525100708","8.7992525100708","8.7992525100708"
"10402","8.864553451538086","8.864553451538086","8.864553451538086"
"10503","9.613819122314453","9.613819122314453","9.613819122314453"
"10604","10.678620338439941","10.678620338439941","10.678620338439941"
"10705","10.780566215515137","10.780566215515137","10.780566215515137"
"10806","10.82790756225586","10.82790756225586","10.82790756225586"
"10907","10.766396522521973","10.766396522521973","10.766396522521973"
"11008","10.867705345153809","10.867705345153809","10.867705345153809"
"11109","10.9020357131958","10.9020357131958","10.9020357131958"
"11210","10.715275764465332","10.715275764465332","10.715275764465332"
"11311","10.749473571777344","10.749473571777344","10.749473571777344"
"11412","10.791120529174805","10.791120529174805","10.791120529174805"
"11513","10.787138938903809","10.787138938903809","10.787138938903809"
"11614","10.79302978515625","10.79302978515625","10.79302978515625"
"11715","10.793527603149414","10.793527603149414","10.793527603149414"
"11816","10.844106674194336","10.844106674194336","10.844106674194336"
"11917","10.76767349243164","10.76767349243164","10.76767349243164"
"12018","10.659997940063477","10.659997940063477","10.659997940063477"
"12119","10.872694969177246","10.872694969177246","10.872694969177246"
"12220","10.844139099121094","10.844139099121094","10.844139099121094"
"12321","10.742807388305664","10.742807388305664","10.742807388305664"
"12422","10.756854057312012","10.756854057312012","10.756854057312012"
"12523","10.796069145202637","10.796069145202637","10.796069145202637"
"12624","10.743303298950195","10.743303298950195","10.743303298950195"
"12725","10.777953147888184","10.777953147888184","10.777953147888184"
"12826","10.785663604736328","10.785663604736328","10.785663604736328"
"12927","10.819353103637695","10.819353103637695","10.819353103637695"
"13028","10.84535026550293","10.84535026550293","10.84535026550293"
"13129","10.846919059753418","10.846919059753418","10.846919059753418"
"13230","10.805262565612793","10.805262565612793","10.805262565612793"
"13331","10.840215682983398","10.840215682983398","10.840215682983398"
"13432","10.84353256225586","10.84353256225586","10.84353256225586"
"13533","10.785828590393066","10.785828590393066","10.785828590393066"
"13634","10.805703163146973","10.805703163146973","10.805703163146973"
"13735","10.88482666015625","10.88482666015625","10.88482666015625"
"13836","10.790894508361816","10.790894508361816","10.790894508361816"
"13937","10.790566444396973","10.790566444396973","10.790566444396973"
"14038","10.727707862854004","10.727707862854004","10.727707862854004"
"14139","10.718244552612305","10.718244552612305","10.718244552612305"
"14240","10.708259582519531","10.708259582519531","10.708259582519531"
"14341","10.755049705505371","10.755049705505371","10.755049705505371"
"14442","10.847164154052734","10.847164154052734","10.847164154052734"
"14543","10.718255996704102","10.718255996704102","10.718255996704102"
"14644","10.5766019821167","10.5766019821167","10.5766019821167"
"14745","10.719308853149414","10.719308853149414","10.719308853149414"
"14846","10.801347732543945","10.801347732543945","10.801347732543945"
"14947","10.783337593078613","10.783337593078613","10.783337593078613"
"15048","10.77114486694336","10.77114486694336","10.77114486694336"
"15149","10.801916122436523","10.801916122436523","10.801916122436523"
"15250","10.7923583984375","10.7923583984375","10.7923583984375"
"15351","10.862340927124023","10.862340927124023","10.862340927124023"
"15452","10.815949440002441","10.815949440002441","10.815949440002441"
"15553","10.686908721923828","10.686908721923828","10.686908721923828"
"15654","10.801715850830078","10.801715850830078","10.801715850830078"
"15755","10.815387725830078","10.815387725830078","10.815387725830078"
"15856","10.955288887023926","10.955288887023926","10.955288887023926"
"15957","10.963959693908691","10.963959693908691","10.963959693908691"
"16058","10.884347915649414","10.884347915649414","10.884347915649414"
"16159","10.901093482971191","10.901093482971191","10.901093482971191"
"16260","10.924291610717773","10.924291610717773","10.924291610717773"
"16361","10.873753547668457","10.873753547668457","10.873753547668457"
"16462","10.779990196228027","10.779990196228027","10.779990196228027"
"16563","10.815459251403809","10.815459251403809","10.815459251403809"
"16664","10.890979766845703","10.890979766845703","10.890979766845703"
"16765","10.726445198059082","10.726445198059082","10.726445198059082"
"16866","10.817212104797363","10.817212104797363","10.817212104797363"
"16967","10.621316909790039","10.621316909790039","10.621316909790039"
"17068","10.737221717834473","10.737221717834473","10.737221717834473"
"17169","10.713837623596191","10.713837623596191","10.713837623596191"
"17270","10.911364555358887","10.911364555358887","10.911364555358887"
"17371","10.743695259094238","10.743695259094238","10.743695259094238"
"17472","10.787038803100586","10.787038803100586","10.787038803100586"
"17573","10.889871597290039","10.889871597290039","10.889871597290039"
"17674","10.841296195983887","10.841296195983887","10.841296195983887"
"17775","10.861719131469727","10.861719131469727","10.861719131469727"
"17876","10.885178565979004","10.885178565979004","10.885178565979004"
"17977","10.846173286437988","10.846173286437988","10.846173286437988"
"18078","10.963144302368164","10.963144302368164","10.963144302368164"
"18179","11.070547103881836","11.070547103881836","11.070547103881836"
"18280","10.97780990600586","10.97780990600586","10.97780990600586"
"18381","10.900871276855469","10.900871276855469","10.900871276855469"
"18482","10.966594696044922","10.966594696044922","10.966594696044922"
"18583","11.175878524780273","11.175878524780273","11.175878524780273"
"18684","11.525666236877441","11.525666236877441","11.525666236877441"
"18785","13.406097412109375","13.406097412109375","13.406097412109375"
"18886","13.633344650268555","13.633344650268555","13.633344650268555"
"18987","14.417326927185059","14.417326927185059","14.417326927185059"
"19088","10.530835151672363","10.530835151672363","10.530835151672363"
"19189","11.676085472106934","11.676085472106934","11.676085472106934"
"19290","13.7749662399292","13.7749662399292","13.7749662399292"
"19391","13.192461013793945","13.192461013793945","13.192461013793945"
"19492","10.609771728515625","10.609771728515625","10.609771728515625"
"19593","11.223864555358887","11.223864555358887","11.223864555358887"
"19694","12.089946746826172","12.089946746826172","12.089946746826172"
"19795","12.967541694641113","12.967541694641113","12.967541694641113"
"19896","14.093328475952148","14.093328475952148","14.093328475952148"
"19997","14.632859230041504","14.632859230041504","14.632859230041504"
"20098","15.19653606414795","15.19653606414795","15.19653606414795"
"20199","15.50372314453125","15.50372314453125","15.50372314453125"
"20300","14.821796417236328","14.821796417236328","14.821796417236328"
"20401","15.542275428771973","15.542275428771973","15.542275428771973"
"20502","12.00874137878418","12.00874137878418","12.00874137878418"
"20603","11.853918075561523","11.853918075561523","11.853918075561523"
"20704","13.844858169555664","13.844858169555664","13.844858169555664"
"20805","14.379063606262207","14.379063606262207","14.379063606262207"
"20906","14.683197975158691","14.683197975158691","14.683197975158691"
"21007","15.482221603393555","15.482221603393555","15.482221603393555"
"21108","15.377155303955078","15.377155303955078","15.377155303955078"
"21209","8.617375373840332","8.617375373840332","8.617375373840332"
"21310","8.709247589111328","8.709247589111328","8.709247589111328"
"21411","8.774131774902344","8.774131774902344","8.774131774902344"
"21512","8.82771110534668","8.82771110534668","8.82771110534668"
"21613","8.882060050964355","8.882060050964355","8.882060050964355"
"21714","9.121118545532227","9.121118545532227","9.121118545532227"
"21815","11.010448455810547","11.010448455810547","11.010448455810547"
"21916","10.959112167358398","10.959112167358398","10.959112167358398"
"22017","10.961742401123047","10.961742401123047","10.961742401123047"
"22118","10.990859031677246","10.990859031677246","10.990859031677246"
"22219","10.988615989685059","10.988615989685059","10.988615989685059"
"22320","10.845553398132324","10.845553398132324","10.845553398132324"
"22421","11.03648567199707","11.03648567199707","11.03648567199707"
"22522","10.981578826904297","10.981578826904297","10.981578826904297"
"22623","10.749930381774902","10.749930381774902","10.749930381774902"
"22724","10.912606239318848","10.912606239318848","10.912606239318848"
"22825","11.042031288146973","11.042031288146973","11.042031288146973"
"22926","10.995575904846191","10.995575904846191","10.995575904846191"
"23027","11.038110733032227","11.038110733032227","11.038110733032227"
"23128","11.033063888549805","11.033063888549805","11.033063888549805"
"23229","11.050607681274414","11.050607681274414","11.050607681274414"
"23330","10.987224578857422","10.987224578857422","10.987224578857422"
"23431","11.097912788391113","11.097912788391113","11.097912788391113"
"23532","11.256274223327637","11.256274223327637","11.256274223327637"
"23633","11.289925575256348","11.289925575256348","11.289925575256348"
"23734","11.117470741271973","11.117470741271973","11.117470741271973"
"23835","11.042311668395996","11.042311668395996","11.042311668395996"
"23936","11.330938339233398","11.330938339233398","11.330938339233398"
"24037","11.527632713317871","11.527632713317871","11.527632713317871"
"24138","11.688626289367676","11.688626289367676","11.688626289367676"
"24239","13.381994247436523","13.381994247436523","13.381994247436523"
"24340","14.21752643585205","14.21752643585205","14.21752643585205"
"24441","14.37341594696045","14.37341594696045","14.37341594696045"
"24542","14.259679794311523","14.259679794311523","14.259679794311523"
"24643","14.957776069641113","14.957776069641113","14.957776069641113"
"24744","15.288229942321777","15.288229942321777","15.288229942321777"
"24845","15.736597061157227","15.736597061157227","15.736597061157227"
"24946","15.762014389038086","15.762014389038086","15.762014389038086"
"25047","15.992511749267578","15.992511749267578","15.992511749267578"
"25148","15.243430137634277","15.243430137634277","15.243430137634277"
"25249","16.576574325561523","16.576574325561523","16.576574325561523"
"25350","17.107585906982422","17.107585906982422","17.107585906982422"
"25451","17.00223159790039","17.00223159790039","17.00223159790039"
"25552","17.376419067382812","17.376419067382812","17.376419067382812"
"25653","16.977405548095703","16.977405548095703","16.977405548095703"
"25754","17.231348037719727","17.231348037719727","17.231348037719727"
"25855","17.40459632873535","17.40459632873535","17.40459632873535"
"25956","17.451457977294922","17.451457977294922","17.451457977294922"
"26057","17.555953979492188","17.555953979492188","17.555953979492188"
"26158","17.193239212036133","17.193239212036133","17.193239212036133"
"26259","17.617151260375977","17.617151260375977","17.617151260375977"
"26360","17.329082489013672","17.329082489013672","17.329082489013672"
"26461","17.427072525024414","17.427072525024414","17.427072525024414"
"26562","17.587081909179688","17.587081909179688","17.587081909179688"
"26663","15.030202865600586","15.030202865600586","15.030202865600586"
"26764","16.533031463623047","16.533031463623047","16.533031463623047"
"26865","17.482324600219727","17.482324600219727","17.482324600219727"
"26966","11.057482719421387","11.057482719421387","11.057482719421387"
"27067","14.246350288391113","14.246350288391113","14.246350288391113"
"27168","15.511770248413086","15.511770248413086","15.511770248413086"
"27269","15.918564796447754","15.918564796447754","15.918564796447754"
"27370","15.322486877441406","15.322486877441406","15.322486877441406"
"27471","17.290687561035156","17.290687561035156","17.290687561035156"
"27572","17.580596923828125","17.580596923828125","17.580596923828125"
"27673","18.16832733154297","18.16832733154297","18.16832733154297"
"27774","9.015741348266602","9.015741348266602","9.015741348266602"
"27875","13.335707664489746","13.335707664489746","13.335707664489746"
"27976","14.51373291015625","14.51373291015625","14.51373291015625"
"28077","15.526717185974121","15.526717185974121","15.526717185974121"
"28178","15.940011978149414","15.940011978149414","15.940011978149414"
"28279","16.3295955657959","16.3295955657959","16.3295955657959"
"28380","16.553607940673828","16.553607940673828","16.553607940673828"
"28481","16.104015350341797","16.104015350341797","16.104015350341797"
"28582","17.0023193359375","17.0023193359375","17.0023193359375"
"28683","17.549318313598633","17.549318313598633","17.549318313598633"
"28784","17.658422470092773","17.658422470092773","17.658422470092773"
"28885","17.819700241088867","17.819700241088867","17.819700241088867"
"28986","17.922998428344727","17.922998428344727","17.922998428344727"
"29087","17.602890014648438","17.602890014648438","17.602890014648438"
"29188","17.862977981567383","17.862977981567383","17.862977981567383"
"29289","7.494988918304443","7.494988918304443","7.494988918304443"
"29390","7.564566612243652","7.564566612243652","7.564566612243652"
"29491","7.642553806304932","7.642553806304932","7.642553806304932"
"29592","7.721619129180908","7.721619129180908","7.721619129180908"
"29693","7.832564830780029","7.832564830780029","7.832564830780029"
"29794","7.9462738037109375","7.9462738037109375","7.9462738037109375"
