"Step","BPTT - eval/mean_reward","BPTT - eval/mean_reward__MIN","BPTT - eval/mean_reward__MAX"
"100","10.861503601074219","10.861503601074219","10.861503601074219"
"201","10.87450885772705","10.87450885772705","10.87450885772705"
"302","10.880733489990234","10.880733489990234","10.880733489990234"
"403","10.882715225219727","10.882715225219727","10.882715225219727"
"504","10.885478973388672","10.885478973388672","10.885478973388672"
"605","10.890742301940918","10.890742301940918","10.890742301940918"
"706","10.863433837890625","10.863433837890625","10.863433837890625"
"807","10.886758804321289","10.886758804321289","10.886758804321289"
"908","10.887260437011719","10.887260437011719","10.887260437011719"
"1009","10.870281219482422","10.870281219482422","10.870281219482422"
"1110","10.882685661315918","10.882685661315918","10.882685661315918"
"1211","10.857629776000977","10.857629776000977","10.857629776000977"
"1312","10.883692741394043","10.883692741394043","10.883692741394043"
"1413","10.879134178161621","10.879134178161621","10.879134178161621"
"1514","10.87710952758789","10.87710952758789","10.87710952758789"
"1615","10.876470565795898","10.876470565795898","10.876470565795898"
"1716","10.888898849487305","10.888898849487305","10.888898849487305"
"1817","10.8878755569458","10.8878755569458","10.8878755569458"
"1918","10.8985595703125","10.8985595703125","10.8985595703125"
"2019","10.895833969116211","10.895833969116211","10.895833969116211"
"2120","10.893647193908691","10.893647193908691","10.893647193908691"
"2221","10.885906219482422","10.885906219482422","10.885906219482422"
"2322","10.881831169128418","10.881831169128418","10.881831169128418"
"2423","10.882713317871094","10.882713317871094","10.882713317871094"
"2524","10.886309623718262","10.886309623718262","10.886309623718262"
"2625","10.882104873657227","10.882104873657227","10.882104873657227"
"2726","10.88393783569336","10.88393783569336","10.88393783569336"
"2827","10.882671356201172","10.882671356201172","10.882671356201172"
"2928","10.896991729736328","10.896991729736328","10.896991729736328"
"3029","10.896632194519043","10.896632194519043","10.896632194519043"
"3130","10.8988037109375","10.8988037109375","10.8988037109375"
"3231","10.89013671875","10.89013671875","10.89013671875"
"3332","10.88725471496582","10.88725471496582","10.88725471496582"
"3433","10.885019302368164","10.885019302368164","10.885019302368164"
"3534","10.89004135131836","10.89004135131836","10.89004135131836"
"3635","10.88203239440918","10.88203239440918","10.88203239440918"
"3736","10.882608413696289","10.882608413696289","10.882608413696289"
"3837","10.87662124633789","10.87662124633789","10.87662124633789"
"3938","10.870068550109863","10.870068550109863","10.870068550109863"
"4039","10.880488395690918","10.880488395690918","10.880488395690918"
"4140","10.886567115783691","10.886567115783691","10.886567115783691"
"4241","10.883413314819336","10.883413314819336","10.883413314819336"
"4342","10.889820098876953","10.889820098876953","10.889820098876953"
"4443","10.889047622680664","10.889047622680664","10.889047622680664"
"4544","10.884552955627441","10.884552955627441","10.884552955627441"
"4645","10.880609512329102","10.880609512329102","10.880609512329102"
"4746","10.87858772277832","10.87858772277832","10.87858772277832"
"4847","10.883108139038086","10.883108139038086","10.883108139038086"
"4948","10.88159465789795","10.88159465789795","10.88159465789795"
"5049","10.882953643798828","10.882953643798828","10.882953643798828"
"5150","10.886850357055664","10.886850357055664","10.886850357055664"
"5251","10.888715744018555","10.888715744018555","10.888715744018555"
"5352","10.888347625732422","10.888347625732422","10.888347625732422"
"5453","10.888811111450195","10.888811111450195","10.888811111450195"
"5554","10.880385398864746","10.880385398864746","10.880385398864746"
"5655","10.895407676696777","10.895407676696777","10.895407676696777"
"5756","10.887669563293457","10.887669563293457","10.887669563293457"
"5857","10.888288497924805","10.888288497924805","10.888288497924805"
"5958","10.89244270324707","10.89244270324707","10.89244270324707"
"6059","10.893088340759277","10.893088340759277","10.893088340759277"
"6160","10.889577865600586","10.889577865600586","10.889577865600586"
"6261","10.889766693115234","10.889766693115234","10.889766693115234"
"6362","10.88977336883545","10.88977336883545","10.88977336883545"
"6463","10.889562606811523","10.889562606811523","10.889562606811523"
"6564","10.888689041137695","10.888689041137695","10.888689041137695"
"6665","10.879284858703613","10.879284858703613","10.879284858703613"
"6766","10.886333465576172","10.886333465576172","10.886333465576172"
"6867","10.885209083557129","10.885209083557129","10.885209083557129"
"6968","10.881318092346191","10.881318092346191","10.881318092346191"
"7069","10.881994247436523","10.881994247436523","10.881994247436523"
"7170","10.885279655456543","10.885279655456543","10.885279655456543"
"7271","10.881369590759277","10.881369590759277","10.881369590759277"
"7372","10.881818771362305","10.881818771362305","10.881818771362305"
"7473","10.883042335510254","10.883042335510254","10.883042335510254"
"7574","10.880468368530273","10.880468368530273","10.880468368530273"
"7675","10.874922752380371","10.874922752380371","10.874922752380371"
"7776","10.878457069396973","10.878457069396973","10.878457069396973"
"7877","10.885300636291504","10.885300636291504","10.885300636291504"
"7978","10.886368751525879","10.886368751525879","10.886368751525879"
"8079","10.887890815734863","10.887890815734863","10.887890815734863"
