"Step","BPTT - eval/mean_reward","BPTT - eval/mean_reward__MIN","BPTT - eval/mean_reward__MAX"
"100","10.305368423461914","10.305368423461914","10.305368423461914"
"201","10.31924819946289","10.31924819946289","10.31924819946289"
"302","10.378535270690918","10.378535270690918","10.378535270690918"
"403","10.404189109802246","10.404189109802246","10.404189109802246"
"504","10.351388931274414","10.351388931274414","10.351388931274414"
"605","10.3316068649292","10.3316068649292","10.3316068649292"
"706","10.417255401611328","10.417255401611328","10.417255401611328"
"807","10.387840270996094","10.387840270996094","10.387840270996094"
"908","10.411608695983887","10.411608695983887","10.411608695983887"
"1009","10.406749725341797","10.406749725341797","10.406749725341797"
"1110","10.425471305847168","10.425471305847168","10.425471305847168"
"1211","10.347935676574707","10.347935676574707","10.347935676574707"
"1312","11.76638412475586","11.76638412475586","11.76638412475586"
"1413","12.686480522155762","12.686480522155762","12.686480522155762"
"1514","11.750399589538574","11.750399589538574","11.750399589538574"
"1615","13.220773696899414","13.220773696899414","13.220773696899414"
"1716","13.238321304321289","13.238321304321289","13.238321304321289"
"1817","13.290593147277832","13.290593147277832","13.290593147277832"
"1918","13.829845428466797","13.829845428466797","13.829845428466797"
"2019","11.979959487915039","11.979959487915039","11.979959487915039"
"2120","10.192138671875","10.192138671875","10.192138671875"
"2221","10.44528579711914","10.44528579711914","10.44528579711914"
"2322","10.509422302246094","10.509422302246094","10.509422302246094"
"2423","10.552842140197754","10.552842140197754","10.552842140197754"
"2524","10.584856986999512","10.584856986999512","10.584856986999512"
"2625","10.598297119140625","10.598297119140625","10.598297119140625"
"2726","10.677295684814453","10.677295684814453","10.677295684814453"
"2827","10.72445297241211","10.72445297241211","10.72445297241211"
"2928","10.77634048461914","10.77634048461914","10.77634048461914"
"3029","10.800989151000977","10.800989151000977","10.800989151000977"
"3130","10.827040672302246","10.827040672302246","10.827040672302246"
"3231","10.851990699768066","10.851990699768066","10.851990699768066"
"3332","10.852895736694336","10.852895736694336","10.852895736694336"
"3433","10.928929328918457","10.928929328918457","10.928929328918457"
"3534","10.945146560668945","10.945146560668945","10.945146560668945"
"3635","10.892887115478516","10.892887115478516","10.892887115478516"
"3736","10.994611740112305","10.994611740112305","10.994611740112305"
"3837","11.035630226135254","11.035630226135254","11.035630226135254"
"3938","11.04610824584961","11.04610824584961","11.04610824584961"
"4039","11.035937309265137","11.035937309265137","11.035937309265137"
"4140","11.052478790283203","11.052478790283203","11.052478790283203"
"4241","11.079340934753418","11.079340934753418","11.079340934753418"
"4342","11.119444847106934","11.119444847106934","11.119444847106934"
"4443","11.117871284484863","11.117871284484863","11.117871284484863"
"4544","11.133953094482422","11.133953094482422","11.133953094482422"
"4645","11.130236625671387","11.130236625671387","11.130236625671387"
"4746","11.155191421508789","11.155191421508789","11.155191421508789"
"4847","10.996848106384277","10.996848106384277","10.996848106384277"
"4948","11.051002502441406","11.051002502441406","11.051002502441406"
"5049","11.139678001403809","11.139678001403809","11.139678001403809"
"5150","11.168615341186523","11.168615341186523","11.168615341186523"
"5251","11.134028434753418","11.134028434753418","11.134028434753418"
"5352","11.045014381408691","11.045014381408691","11.045014381408691"
"5453","11.080039978027344","11.080039978027344","11.080039978027344"
"5554","11.008042335510254","11.008042335510254","11.008042335510254"
"5655","11.191452980041504","11.191452980041504","11.191452980041504"
"5756","11.1807279586792","11.1807279586792","11.1807279586792"
"5857","11.193839073181152","11.193839073181152","11.193839073181152"
"5958","11.180768013000488","11.180768013000488","11.180768013000488"
"6059","11.199433326721191","11.199433326721191","11.199433326721191"
"6160","11.25195026397705","11.25195026397705","11.25195026397705"
"6261","11.234343528747559","11.234343528747559","11.234343528747559"
"6362","11.239638328552246","11.239638328552246","11.239638328552246"
"6463","11.24706745147705","11.24706745147705","11.24706745147705"
"6564","11.23095989227295","11.23095989227295","11.23095989227295"
"6665","11.263786315917969","11.263786315917969","11.263786315917969"
"6766","11.240955352783203","11.240955352783203","11.240955352783203"
"6867","11.270879745483398","11.270879745483398","11.270879745483398"
"6968","11.276633262634277","11.276633262634277","11.276633262634277"
"7069","11.27969741821289","11.27969741821289","11.27969741821289"
"7170","11.26892375946045","11.26892375946045","11.26892375946045"
"7271","11.279626846313477","11.279626846313477","11.279626846313477"
"7372","11.264695167541504","11.264695167541504","11.264695167541504"
"7473","11.277615547180176","11.277615547180176","11.277615547180176"
"7574","11.284931182861328","11.284931182861328","11.284931182861328"
"7675","11.254263877868652","11.254263877868652","11.254263877868652"
"7776","11.266653060913086","11.266653060913086","11.266653060913086"
"7877","9.76872444152832","9.76872444152832","9.76872444152832"
"7978","10.435595512390137","10.435595512390137","10.435595512390137"
"8079","10.783286094665527","10.783286094665527","10.783286094665527"
"8180","10.935202598571777","10.935202598571777","10.935202598571777"
"8281","11.274435043334961","11.274435043334961","11.274435043334961"
"8382","11.456727027893066","11.456727027893066","11.456727027893066"
"8483","12.167150497436523","12.167150497436523","12.167150497436523"
"8584","12.305791854858398","12.305791854858398","12.305791854858398"
"8685","11.909368515014648","11.909368515014648","11.909368515014648"
"8786","12.795716285705566","12.795716285705566","12.795716285705566"
"8887","12.224526405334473","12.224526405334473","12.224526405334473"
"8988","12.657793998718262","12.657793998718262","12.657793998718262"
"9089","12.875536918640137","12.875536918640137","12.875536918640137"
"9190","12.55374526977539","12.55374526977539","12.55374526977539"
"9291","13.245774269104004","13.245774269104004","13.245774269104004"
"9392","13.380851745605469","13.380851745605469","13.380851745605469"
"9493","13.276994705200195","13.276994705200195","13.276994705200195"
"9594","13.530011177062988","13.530011177062988","13.530011177062988"
"9695","11.6923189163208","11.6923189163208","11.6923189163208"
"9796","13.619146347045898","13.619146347045898","13.619146347045898"
"9897","13.519841194152832","13.519841194152832","13.519841194152832"
"9998","13.868780136108398","13.868780136108398","13.868780136108398"
"10099","13.051989555358887","13.051989555358887","13.051989555358887"
"10200","13.767855644226074","13.767855644226074","13.767855644226074"
"10301","14.04394817352295","14.04394817352295","14.04394817352295"
"10402","13.791925430297852","13.791925430297852","13.791925430297852"
"10503","13.46267318725586","13.46267318725586","13.46267318725586"
"10604","11.226309776306152","11.226309776306152","11.226309776306152"
"10705","11.948772430419922","11.948772430419922","11.948772430419922"
"10806","13.445124626159668","13.445124626159668","13.445124626159668"
"10907","13.960602760314941","13.960602760314941","13.960602760314941"
"11008","14.069375991821289","14.069375991821289","14.069375991821289"
"11109","14.1951322555542","14.1951322555542","14.1951322555542"
"11210","14.011362075805664","14.011362075805664","14.011362075805664"
"11311","12.718328475952148","12.718328475952148","12.718328475952148"
"11412","13.921435356140137","13.921435356140137","13.921435356140137"
"11513","13.688767433166504","13.688767433166504","13.688767433166504"
"11614","14.237651824951172","14.237651824951172","14.237651824951172"
"11715","14.09839153289795","14.09839153289795","14.09839153289795"
"11816","14.6243257522583","14.6243257522583","14.6243257522583"
"11917","15.057360649108887","15.057360649108887","15.057360649108887"
"12018","14.515876770019531","14.515876770019531","14.515876770019531"
"12119","14.965088844299316","14.965088844299316","14.965088844299316"
"12220","14.947212219238281","14.947212219238281","14.947212219238281"
"12321","15.604004859924316","15.604004859924316","15.604004859924316"
"12422","15.662273406982422","15.662273406982422","15.662273406982422"
"12523","16.046873092651367","16.046873092651367","16.046873092651367"
"12624","14.517192840576172","14.517192840576172","14.517192840576172"
"12725","15.838225364685059","15.838225364685059","15.838225364685059"
"12826","15.953327178955078","15.953327178955078","15.953327178955078"
"12927","15.89106559753418","15.89106559753418","15.89106559753418"
"13028","16.104293823242188","16.104293823242188","16.104293823242188"
"13129","15.947966575622559","15.947966575622559","15.947966575622559"
"13230","16.199085235595703","16.199085235595703","16.199085235595703"
"13331","15.987666130065918","15.987666130065918","15.987666130065918"
"13432","16.16625213623047","16.16625213623047","16.16625213623047"
"13533","16.334705352783203","16.334705352783203","16.334705352783203"
"13634","16.211668014526367","16.211668014526367","16.211668014526367"
"13735","16.146522521972656","16.146522521972656","16.146522521972656"
"13836","16.11446189880371","16.11446189880371","16.11446189880371"
"13937","16.548072814941406","16.548072814941406","16.548072814941406"
"14038","15.11788558959961","15.11788558959961","15.11788558959961"
"14139","16.63467025756836","16.63467025756836","16.63467025756836"
"14240","16.761184692382812","16.761184692382812","16.761184692382812"
"14341","16.587636947631836","16.587636947631836","16.587636947631836"
"14442","8.861109733581543","8.861109733581543","8.861109733581543"
