iteration,reward
154,-10.0
155,-11.5
156,-11.0
157,-21.0
158,-15.0
159,-15.5
160,-12.0
161,-17.5
162,-10.5
163,-21.5
164,-11.0
165,-9.5
166,-10.5
167,-10.0
168,-11.0
169,-13.0
170,-10.5
171,-10.0
172,-10.5
173,-10.0
174,-10.0
175,-16.5
176,-12.0
177,-11.5
178,-10.5
179,-11.5
180,-13.0
181,-12.5
182,-13.5
183,-11.0
184,-9.5
185,-10.0
186,-10.0
187,-11.5
188,-13.0
189,-10.5
190,-11.0
191,-11.5
192,-11.0
193,-11.0
194,-15.0
195,-13.0
196,-13.5
197,-12.0
198,-12.0
199,-10.0
200,-16.5
201,-13.0
202,-12.5
203,-11.0
204,-14.0
205,-11.5
206,-13.0
207,-12.5
208,-12.0
209,-10.5
210,-14.0
211,-10.5
212,-14.0
213,-11.0
214,-11.0
215,-12.0
216,-11.5
217,-10.0
218,-14.5
219,-13.0
220,-12.5
221,-12.0
222,-9.5
223,-14.0
224,-10.5
225,-13.0
226,-13.5
227,-12.5
228,-11.0
229,-10.5
230,-11.0
231,-14.0
232,-11.0
233,-11.0
234,-11.0
235,-12.0
236,-11.0
237,-12.0
238,-12.0
239,-11.5
240,-11.5
241,-10.5
242,-10.0
243,-11.5
244,-9.5
245,-11.0
246,-11.5
247,-12.5
248,-11.5
249,-13.5
250,-18.0
251,-11.0
252,-11.5
253,-12.5
254,-12.0
255,-10.5
256,-10.5
257,-9.5
258,-12.0
259,-13.0
260,-11.5
261,-12.0
262,-16.0
263,-14.0
264,-12.0
265,-12.0
266,-10.0
267,-9.0
268,-9.0
269,-12.5
270,-9.5
271,-15.5
272,-13.5
273,-14.5
274,-16.5
275,-11.5
276,-11.0
277,-16.5
278,-13.0
279,-11.0
280,-16.0
281,-13.0
282,-12.5
283,-12.0
284,-13.0
285,-11.5
286,-10.5
287,-9.5
288,-10.0
289,-12.5
290,-12.0
291,-14.0
292,-12.5
293,-12.0
294,-14.0
295,-12.0
296,-14.5
297,-11.0
298,-12.5
299,-11.5
300,-14.0
301,-13.5
302,-9.5
303,-10.0
304,-9.5
305,-9.5
306,-11.5
307,-12.0
308,-11.0
309,-17.0
310,-11.5
311,-10.0
312,-9.5
313,-9.0
314,-9.5
315,-11.0
316,-11.5
317,-18.0
318,-11.5
319,-10.5
320,-10.5
321,-12.0
322,-12.0
323,-11.0
324,-12.5
325,-11.0
326,-11.0
327,-12.5
328,-11.5
329,-11.5
330,-12.5
331,-10.5
332,-11.5
333,-12.0
334,-13.5
335,-14.0
336,-12.0
337,-12.0
338,-12.5
339,-10.0
340,-12.5
341,-10.0
342,-10.5
343,-10.5
344,-10.5
345,-14.5
346,-12.5
347,-14.0
348,-13.5
349,-15.5
350,-17.0
351,-13.5
352,-11.0
353,-12.0
354,-14.5
355,-15.5
356,-17.5
357,-12.5
358,-14.0
359,-13.5
360,-12.5
361,-15.5
362,-12.0
363,-11.5
364,-9.0
365,-9.0
366,-10.0
367,-9.5
368,-10.5
369,-9.5
370,-9.5
371,-11.5
372,-11.5
373,-16.5
374,-13.0
375,-19.0
376,-15.0
377,-19.5
378,-16.0
379,-11.0
380,-10.5
381,-11.0
382,-14.0
383,-19.5
384,-12.5
385,-12.0
386,-10.5
387,-14.0
388,-15.5
389,-12.0
390,-29.5
391,-12.5
392,-11.5
393,-10.0
394,-14.0
395,-9.5
396,-10.0
397,-11.5
398,-11.0
399,-11.0
400,-17.0
401,-14.5
402,-13.0
403,-11.5
404,-15.5
405,-13.5
406,-12.0
407,-14.5
408,-15.5
409,-11.0
410,-11.5
411,-16.5
412,-12.0
413,-12.5
414,-12.5
415,-12.5
416,-12.5
417,-13.0
418,-12.5
419,-13.0
420,-13.0
421,-14.0
422,-15.5
423,-17.0
424,-17.0
425,-20.0
426,-14.5
427,-12.0
428,-11.5
429,-9.5
430,-10.0
431,-12.0
432,-16.5
433,-12.5
434,-11.0
435,-11.0
436,-18.5
437,-10.5
438,-10.5
439,-11.0
440,-10.5
441,-15.0
442,-10.5
443,-10.5
444,-10.5
445,-11.5
446,-10.5
447,-12.0
448,-13.5
449,-20.5
450,-22.5
451,-11.5
452,-19.5
453,-11.5
454,-13.0
455,-10.0
456,-13.5
457,-9.5
458,-11.5
459,-13.0
460,-13.5
461,-15.5
462,-11.5
463,-14.0
464,-14.5
465,-15.0
466,-16.5
467,-16.0
468,-16.5
469,-17.5
470,-13.0
471,-13.0
472,-13.0
473,-12.5
474,-10.5
475,-11.5
476,-13.5
477,-13.5
478,-14.5
479,-11.5
480,-13.0
481,-11.5
482,-12.5
483,-12.5
484,-14.0
485,-13.0
486,-15.5
487,-12.5
488,-11.0
489,-13.0
490,-10.0
491,-12.5
492,-11.0
493,-12.5
494,-14.0
495,-11.0
496,-10.5
497,-13.0
498,-13.0
499,-14.0
500,-12.5
501,-10.5
502,-10.0
503,-11.0
504,-12.5
505,-12.0
506,-14.5
507,-14.0
508,-13.5
509,-11.5
510,-12.0
511,-11.5
512,-16.0
513,-12.5
514,-16.5
515,-11.5
516,-11.0
517,-21.0
518,-11.5
519,-11.5
520,-9.0
521,-10.0
522,-10.5
523,-16.0
524,-16.5
525,-12.5
526,-12.5
527,-9.0
528,-9.5
529,-9.5
530,-9.5
531,-10.5
532,-11.5
533,-9.5
534,-10.5
535,-14.5
536,-12.0
537,-11.0
538,-10.0
539,-14.5
540,-12.0
541,-11.5
542,-13.0
543,-16.0
544,-13.5
545,-15.5
546,-11.0
547,-13.0
548,-16.5
549,-16.5
550,-10.5
551,-12.0
552,-10.5
553,-11.5
554,-12.0
555,-13.0
556,-11.0
557,-11.0
558,-12.5
559,-12.0
560,-11.5
561,-12.0
562,-12.5
563,-12.5
564,-12.0
565,-15.0
566,-12.0
567,-13.5
568,-14.5
569,-12.5
570,-11.5
571,-11.5
572,-17.0
573,-14.0
574,-14.5
575,-14.5
576,-13.0
577,-12.0
578,-9.5
579,-11.5
580,-10.5
581,-11.0
582,-12.0
583,-15.0
584,-16.0
585,-14.0
586,-12.5
587,-11.5
588,-10.5
589,-10.5
590,-9.5
591,-11.0
592,-10.0
593,-9.5
594,-9.5
595,-9.5
596,-10.5
597,-12.5
598,-12.5
599,-15.0
600,-17.5
601,-13.0
602,-13.0
603,-12.0
604,-12.0
605,-11.0
606,-11.5
607,-10.0
608,-10.0
609,-10.5
610,-10.0
611,-12.0
612,-13.0
613,-13.0
614,-15.5
615,-10.5
616,-9.0
617,-10.5
618,-12.5
619,-13.0
620,-14.0
621,-13.0
622,-12.0
623,-13.5
624,-9.5
625,-16.0
626,-11.0
627,-12.5
628,-14.5
629,-13.0
630,-12.5
631,-13.0
632,-13.0
633,-12.5
634,-14.0
635,-13.0
636,-14.0
637,-14.0
638,-15.5
639,-14.5
640,-14.0
641,-14.0
642,-14.0
643,-14.0
644,-14.5
645,-13.5
646,-15.0
647,-21.0
648,-13.0
649,-12.5
650,-12.0
651,-14.5
652,-14.0
653,-14.0
654,-20.5
655,-15.0
656,-12.5
657,-11.5
658,-12.0
659,-12.5
660,-12.0
661,-11.5
662,-11.5
663,-14.0
664,-15.0
665,-15.0
666,-17.5
667,-18.0
668,-18.0
669,-14.5
670,-12.5
671,-18.0
672,-14.0
673,-14.5
674,-13.0
675,-21.0
676,-11.0
677,-11.5
678,-12.0
679,-13.0
680,-12.5
681,-14.0
682,-16.5
683,-16.0
684,-16.0
685,-19.0
686,-14.0
687,-17.5
688,-13.0
689,-14.5
690,-12.0
691,-20.0
692,-11.5
693,-12.5
694,-11.5
695,-12.5
696,-14.0
697,-14.5
698,-13.0
699,-17.0
700,-18.5
701,-15.0
702,-12.0
703,-19.5
704,-15.0
705,-10.0
706,-11.5
707,-11.5
708,-12.0
709,-10.5
710,-11.0
711,-11.5
712,-13.0
713,-13.5
714,-12.5
715,-12.0
716,-9.5
717,-10.5
718,-11.5
719,-11.5
720,-14.0
721,-14.5
722,-15.0
723,-13.5
724,-12.0
725,-12.5
726,-11.0
727,-11.5
728,-12.5
729,-15.0
730,-14.0
731,-15.0
732,-11.5
733,-12.5
734,-11.0
735,-14.5
736,-15.5
737,-13.5
738,-14.0
739,-14.0
740,-12.5
741,-13.5
742,-16.5
743,-14.5
744,-13.0
745,-11.5
746,-10.5
747,-9.5
748,-16.0
749,-13.0
750,-13.5
751,-13.5
752,-12.5
753,-14.5
754,-12.5
755,-13.0
756,-12.5
757,-15.0
758,-11.0
759,-10.5
760,-11.5
761,-11.0
762,-12.5
763,-13.0
764,-11.0
765,-14.5
766,-13.0
767,-13.5
768,-11.5
769,-10.0
770,-9.5
771,-10.0
772,-13.5
773,-20.5
774,-11.5
775,-10.0
776,-13.0
777,-13.0
778,-11.5
779,-19.5
780,-19.5
781,-16.0
782,-12.5
783,-18.0
784,-12.5
785,-12.5
786,-12.0
787,-12.5
788,-11.5
789,-12.0
790,-13.0
791,-14.5
792,-9.5
793,-12.0
794,-12.0
795,-10.5
796,-12.0
797,-11.0
798,-13.5
799,-10.5
800,-10.0
801,-9.0
802,-12.0
803,-12.5
804,-13.0
805,-15.5
806,-12.0
807,-13.0
808,-10.0
809,-11.0
810,-10.5
811,-12.5
812,-12.5
813,-11.5
814,-12.5
815,-13.5
816,-13.0
817,-13.5
818,-13.0
819,-16.0
820,-18.5
821,-18.0
822,-17.0
823,-14.5
824,-18.5
825,-18.5
826,-14.5
827,-12.5
828,-17.0
829,-12.0
830,-16.0
831,-18.0
832,-16.5
833,-22.5
834,-16.5
835,-14.5
836,-14.5
837,-10.5
838,-14.0
839,-11.5
840,-11.0
841,-13.5
842,-12.0
843,-15.0
844,-11.0
845,-9.5
846,-13.0
847,-9.5
848,-13.5
849,-15.5
850,-19.0
851,-13.5
852,-15.0
853,-10.5
854,-10.0
855,-10.0
856,-10.0
857,-11.0
858,-11.5
859,-13.0
860,-12.0
861,-12.0
862,-10.0
863,-10.5
864,-9.0
865,-11.5
866,-13.5
867,-12.5
868,-19.0
869,-13.5
870,-10.0
871,-14.0
872,-10.5
873,-9.5
874,-13.5
875,-11.5
876,-15.0
877,-12.0
878,-14.5
879,-13.5
880,-14.0
881,-12.5
882,-15.5
883,-13.0
884,-14.5
885,-17.5
886,-18.0
887,-29.5
888,-18.5
889,-13.0
890,-11.5
891,-10.5
892,-11.0
893,-14.0
894,-17.0
895,-13.5
896,-11.5
897,-11.0
898,-12.0
899,-12.0
900,-12.5
901,-14.0
902,-13.5
903,-13.0
904,-12.0
905,-13.5
906,-13.0
907,-14.0
908,-16.5
909,-17.0
910,-15.0
911,-22.0
912,-15.0
913,-13.5
914,-14.0
915,-14.0
916,-17.0
917,-11.5
918,-15.0
919,-14.0
920,-12.5
921,-11.5
922,-12.5
923,-23.0
924,-15.0
925,-11.5
926,-12.5
927,-16.5
928,-16.5
929,-14.5
930,-13.0
931,-13.5
932,-12.5
933,-12.5
934,-15.5
935,-14.0
936,-12.5
937,-11.5
938,-10.5
939,-12.5
940,-14.0
941,-16.0
942,-15.0
943,-15.0
944,-14.5
945,-13.0
946,-12.5
947,-15.5
948,-14.0
949,-17.0
950,-17.0
951,-11.5
952,-11.0
953,-12.5
954,-13.5
955,-12.5
956,-11.5
957,-11.0
958,-13.5
959,-11.5
960,-12.5
961,-11.5
962,-12.0
963,-15.0
964,-14.5
965,-16.0
966,-14.5
967,-17.5
968,-16.0
969,-13.5
970,-11.5
971,-13.0
972,-15.0
973,-13.0
974,-13.5
975,-12.0
976,-14.0
977,-15.0
978,-15.5
979,-12.0
980,-13.0
981,-12.0
982,-14.0
983,-13.5
984,-13.5
985,-13.5
986,-14.0
987,-14.5
988,-15.0
989,-17.5
990,-14.0
991,-16.0
992,-16.5
993,-18.0
994,-16.5
995,-18.0
996,-17.5
997,-19.0
998,-17.5
999,-16.0
1000,-19.0
1001,-16.0
1002,-15.0
1003,-17.0
1004,-18.0
1005,-19.0
1006,-19.0
1007,-15.5
1008,-16.5
1009,-12.0
1010,-11.0
1011,-10.5
1012,-13.0
1013,-11.0
1014,-11.5
1015,-12.0
1016,-15.5
1017,-13.5
1018,-13.0
1019,-13.0
1020,-11.5
1021,-12.0
1022,-12.5
1023,-19.0
1024,-11.0
1025,-14.5
1026,-14.0
1027,-13.0
1028,-16.0
1029,-13.5
1030,-18.0
1031,-15.0
1032,-12.0
1033,-12.0
1034,-12.0
1035,-14.0
1036,-19.5
1037,-11.0
1038,-11.5
1039,-12.5
1040,-11.5
1041,-10.5
1042,-12.0
1043,-12.5
1044,-13.0
1045,-16.5
1046,-13.0
1047,-14.5
1048,-15.0
1049,-15.5
1050,-14.0
1051,-12.5
1052,-14.5
1053,-15.5
1054,-11.0
1055,-12.5
1056,-11.5
1057,-15.0
1058,-13.5
1059,-15.0
1060,-15.0
1061,-17.0
1062,-15.5
1063,-14.5
1064,-16.0
1065,-16.0
1066,-21.0
1067,-19.0
1068,-17.5
1069,-12.5
1070,-12.0
1071,-12.0
1072,-10.5
1073,-13.5
1074,-12.5
1075,-16.5
1076,-14.0
1077,-13.0
1078,-14.0
1079,-12.5
1080,-12.5
1081,-18.5
1082,-20.0
1083,-18.5
1084,-29.5
1085,-36.0
1086,-50.0
1087,-48.5
1088,-32.0
1089,-34.0
1090,-50.0
1091,-28.0
1092,-28.5
1093,-33.5
1094,-32.0
1095,-20.5
1096,-31.0
1097,-28.0
1098,-25.0
1099,-13.0
1100,-15.0
1101,-11.5
1102,-19.0
1103,-16.0
1104,-31.5
1105,-42.0
1106,-35.5
1107,-15.5
1108,-15.0
1109,-13.5
1110,-14.5
1111,-15.5
1112,-14.5
1113,-12.0
1114,-17.5
1115,-12.0
1116,-12.0
1117,-17.5
1118,-12.0
1119,-9.5
1120,-9.5
1121,-10.0
1122,-9.5
1123,-9.5
1124,-10.5
1125,-12.5
1126,-10.5
1127,-12.0
1128,-11.5
1129,-12.0
1130,-10.5
1131,-11.5
1132,-11.5
1133,-10.5
1134,-10.0
1135,-9.5
1136,-10.5
1137,-9.5
1138,-9.5
1139,-11.0
1140,-12.0
1141,-17.5
1142,-11.5
1143,-19.0
1144,-16.0
1145,-11.5
1146,-18.0
1147,-10.5
1148,-9.0
1149,-17.0
1150,-12.0
1151,-14.0
1152,-15.0
1153,-16.5
1154,-11.0
1155,-9.5
1156,-13.5
1157,-9.5
1158,-15.0
1159,-13.5
1160,-12.0
1161,-11.5
1162,-14.0
1163,-12.5
1164,-13.0
1165,-12.5
1166,-10.0
1167,-9.5
1168,-12.5
1169,-9.5
1170,-11.0
1171,-9.0
1172,-9.0
1173,-9.5
1174,-9.0
1175,-11.5
1176,-14.5
1177,-15.0
1178,-11.0
1179,-10.0
1180,-11.0
1181,-18.0
1182,-13.0
1183,-10.0
1184,-12.5
1185,-10.5
1186,-11.5
1187,-12.0
1188,-14.0
1189,-14.5
1190,-20.0
1191,-12.5
1192,-10.5
1193,-11.5
1194,-14.5
1195,-11.5
1196,-10.5
1197,-10.0
1198,-17.5
1199,-11.0
1200,-12.0
1201,-11.0
1202,-14.5
1203,-14.0
1204,-13.5
1205,-13.0
1206,-13.0
1207,-9.0
1208,-8.5
1209,-9.5
1210,-9.5
1211,-9.5
1212,-10.5
1213,-9.5
1214,-9.0
1215,-9.0
1216,-10.0
1217,-10.0
1218,-10.0
1219,-10.5
1220,-12.0
1221,-9.5
1222,-9.0
1223,-11.0
1224,-10.5
1225,-11.5
1226,-10.5
1227,-10.5
1228,-9.5
1229,-12.0
1230,-9.5
1231,-11.0
1232,-12.5
1233,-13.0
1234,-13.0
1235,-25.0
1236,-19.5
1237,-18.5
1238,-16.5
1239,-15.5
1240,-11.5
1241,-9.0
1242,-9.0
1243,-10.0
1244,-10.5
1245,-10.0
1246,-12.5
1247,-21.5
1248,-26.5
1249,-16.0
1250,-13.5
1251,-11.5
1252,-14.0
1253,-11.5
1254,-14.0
1255,-13.0
1256,-12.0
1257,-16.5
1258,-11.0
1259,-13.0
1260,-9.5
1261,-9.5
1262,-10.5
1263,-10.5
1264,-10.0
1265,-10.5
1266,-9.5
1267,-11.0
1268,-13.5
1269,-12.0
1270,-9.5
1271,-9.5
1272,-9.5
1273,-10.0
1274,-10.0
1275,-10.0
1276,-10.0
1277,-10.5
1278,-12.5
1279,-12.0
1280,-12.0
1281,-14.0
1282,-16.5
1283,-10.5
1284,-13.0
1285,-11.0
1286,-11.0
1287,-10.5
1288,-13.0
1289,-11.5
1290,-12.0
1291,-10.5
1292,-10.0
1293,-9.0
1294,-10.0
1295,-10.5
1296,-12.0
1297,-15.0
1298,-13.0
1299,-9.0
1300,-10.0
1301,-12.0
1302,-10.0
1303,-10.0
1304,-10.5
1305,-10.5
1306,-12.5
1307,-14.0
1308,-12.0
1309,-11.5
1310,-11.5
1311,-11.0
1312,-10.5
1313,-10.0
1314,-11.0
1315,-10.5
1316,-10.5
1317,-12.0
1318,-13.5
1319,-11.5
1320,-14.5
1321,-16.5
1322,-13.0
1323,-13.5
1324,-10.5
1325,-11.0
1326,-11.0
1327,-10.0
1328,-9.5
1329,-11.5
1330,-11.0
1331,-11.0
1332,-11.5
1333,-10.5
1334,-12.0
1335,-12.0
1336,-12.5
1337,-14.0
1338,-16.0
1339,-13.5
1340,-10.5
1341,-13.0
1342,-11.5
1343,-13.0
1344,-9.5
1345,-10.0
1346,-11.0
1347,-12.5
1348,-16.0
1349,-17.0
1350,-10.5
1351,-10.0
1352,-10.0
1353,-10.5
1354,-11.5
1355,-11.5
1356,-11.0
1357,-12.0
1358,-10.0
1359,-10.5
1360,-9.0
1361,-9.5
1362,-11.0
1363,-12.5
1364,-15.0
1365,-11.0
1366,-12.5
1367,-10.5
1368,-13.0
1369,-12.0
1370,-13.0
1371,-10.5
1372,-13.5
1373,-10.0
1374,-11.5
1375,-11.5
1376,-11.0
1377,-11.0
1378,-15.0
1379,-12.5
1380,-12.5
1381,-10.5
1382,-10.5
1383,-12.5
1384,-13.5
1385,-12.5
1386,-18.0
1387,-10.5
1388,-10.5
1389,-11.0
1390,-12.0
1391,-11.5
1392,-9.5
1393,-9.5
1394,-10.0
1395,-10.5
1396,-9.0
1397,-9.0
1398,-10.5
1399,-12.0
1400,-15.0
1401,-12.0
1402,-13.5
1403,-13.5
1404,-11.0
1405,-10.5
1406,-12.0
1407,-13.0
1408,-13.0
1409,-15.0
1410,-16.5
1411,-18.5
1412,-13.5
1413,-14.5
1414,-11.0
1415,-10.0
1416,-11.5
1417,-10.5
1418,-10.5
1419,-11.5
1420,-15.5
1421,-10.5
1422,-13.5
1423,-10.0
1424,-15.0
1425,-11.5
1426,-10.5
1427,-17.5
1428,-11.5
1429,-10.5
1430,-11.0
1431,-11.5
1432,-10.5
1433,-10.0
1434,-13.0
1435,-14.0
1436,-14.0
1437,-13.0
1438,-11.0
1439,-9.0
1440,-9.5
1441,-10.5
1442,-10.5
1443,-14.5
1444,-12.5
1445,-16.0
1446,-16.5
1447,-14.0
1448,-10.0
1449,-11.5
1450,-9.5
1451,-11.5
1452,-11.5
1453,-12.0
1454,-10.0
1455,-11.5
1456,-11.0
1457,-11.0
1458,-11.5
1459,-9.0
1460,-9.0
1461,-11.0
1462,-11.0
1463,-10.0
1464,-10.5
1465,-11.0
1466,-12.5
1467,-12.0
1468,-14.5
1469,-10.0
1470,-9.0
1471,-12.5
1472,-11.0
1473,-11.0
1474,-12.0
1475,-12.0
1476,-12.5
1477,-16.0
1478,-13.5
1479,-11.5
1480,-13.5
1481,-11.5
1482,-9.5
1483,-9.0
1484,-12.0
1485,-18.5
1486,-13.5
1487,-11.0
1488,-11.0
1489,-11.0
1490,-9.5
1491,-10.0
1492,-11.0
1493,-19.5
1494,-15.0
1495,-10.0
1496,-10.5
1497,-10.5
1498,-9.0
1499,-10.5
1500,-10.0
1501,-11.0
1502,-16.0
1503,-11.5
1504,-9.5
1505,-9.5
1506,-9.5
1507,-9.0
1508,-9.5
1509,-10.0
1510,-9.5
1511,-9.0
1512,-10.5
1513,-10.0
1514,-11.0
1515,-15.5
1516,-12.0
1517,-10.5
1518,-12.0
1519,-13.5
1520,-11.0
1521,-11.5
1522,-13.0
1523,-12.0
1524,-10.0
1525,-11.0
1526,-10.0
1527,-14.0
1528,-11.5
1529,-13.0
1530,-11.5
1531,-9.5
1532,-11.0
1533,-9.5
1534,-11.0
1535,-12.5
1536,-11.5
1537,-10.5
1538,-10.0
1539,-9.5
1540,-11.0
1541,-11.0
1542,-14.0
1543,-11.5
1544,-12.0
1545,-9.5
1546,-12.0
1547,-10.0
1548,-10.5
1549,-9.5
1550,-10.5
1551,-10.5
1552,-10.5
1553,-12.5
1554,-11.0
1555,-9.5
1556,-9.0
1557,-9.0
1558,-11.5
1559,-13.5
1560,-11.0
1561,-13.5
1562,-14.5
1563,-14.5
1564,-10.0
1565,-15.5
1566,-13.0
1567,-12.0
1568,-15.0
1569,-12.5
1570,-15.0
1571,-11.5
1572,-11.5
1573,-10.0
1574,-11.0
1575,-12.5
1576,-14.0
1577,-17.0
1578,-14.0
1579,-13.5
1580,-12.5
1581,-9.5
1582,-12.0
1583,-10.5
1584,-15.5
1585,-10.0
1586,-18.0
1587,-18.0
1588,-16.0
1589,-15.5
1590,-11.5
1591,-16.0
1592,-9.5
1593,-14.0
1594,-10.0
1595,-12.5
1596,-13.0
1597,-11.0
1598,-12.0
1599,-9.0
1600,-15.0
1601,-11.5
1602,-21.0
1603,-18.5
1604,-12.0
1605,-11.5
1606,-9.5
1607,-10.0
1608,-10.0
1609,-11.0
1610,-10.0
1611,-11.0
1612,-10.0
1613,-13.0
1614,-12.0
1615,-11.0
1616,-10.0
1617,-10.5
1618,-10.0
1619,-10.5
1620,-9.0
1621,-9.5
1622,-10.0
1623,-11.5
1624,-12.0
1625,-12.0
1626,-11.5
1627,-10.0
1628,-12.0
1629,-9.5
1630,-11.5
1631,-13.5
1632,-14.5
1633,-11.0
1634,-10.5
1635,-9.0
1636,-9.0
1637,-9.5
1638,-11.0
1639,-10.0
1640,-9.5
1641,-9.0
1642,-9.0
1643,-9.0
1644,-10.0
1645,-11.0
1646,-13.5
1647,-13.5
1648,-13.0
1649,-11.5
1650,-9.5
1651,-12.5
1652,-10.5
1653,-12.5
1654,-11.5
1655,-15.0
1656,-12.0
1657,-13.5
1658,-11.5
1659,-11.0
1660,-13.0
1661,-16.0
1662,-10.5
1663,-9.5
1664,-9.5
1665,-9.5
1666,-11.5
1667,-13.0
1668,-10.0
1669,-9.0
1670,-11.5
1671,-13.5
1672,-11.0
1673,-12.0
1674,-13.0
1675,-12.0
1676,-13.5
1677,-14.0
1678,-14.0
1679,-13.0
1680,-10.5
1681,-12.0
1682,-14.5
1683,-11.5
1684,-11.0
1685,-10.0
1686,-10.0
1687,-13.0
1688,-10.5
1689,-11.5
1690,-15.0
1691,-16.5
1692,-12.0
1693,-11.0
1694,-13.0
1695,-11.0
1696,-13.0
1697,-12.0
1698,-12.5
1699,-11.5
1700,-11.0
1701,-10.0
1702,-11.5
1703,-11.5
1704,-11.5
1705,-13.0
1706,-10.0
1707,-10.5
1708,-9.0
1709,-9.0
1710,-11.0
1711,-10.5
1712,-10.0
1713,-11.5
1714,-13.5
1715,-10.5
1716,-11.5
1717,-11.5
1718,-12.5
1719,-12.5
1720,-10.0
1721,-21.0
1722,-9.0
1723,-9.0
1724,-9.0
1725,-9.0
1726,-9.5
1727,-12.0
1728,-13.0
1729,-11.5
1730,-13.0
1731,-14.5
1732,-11.0
1733,-10.0
1734,-12.0
1735,-12.0
1736,-11.5
1737,-10.0
1738,-12.5
1739,-13.0
1740,-16.0
1741,-16.0
1742,-12.0
1743,-10.0
1744,-10.0
1745,-11.0
1746,-10.0
1747,-11.5
1748,-10.0
1749,-13.0
1750,-11.0
1751,-11.5
1752,-12.5
1753,-13.5
1754,-11.0
1755,-16.5
1756,-14.5
1757,-12.5
1758,-9.5
1759,-9.5
1760,-9.5
1761,-12.0
1762,-11.5
1763,-10.5
1764,-13.0
1765,-12.0
1766,-12.0
1767,-13.0
1768,-12.0
1769,-13.0
1770,-15.0
1771,-18.0
1772,-16.5
1773,-14.0
1774,-11.5
1775,-9.5
1776,-10.0
1777,-12.5
1778,-15.0
1779,-12.0
1780,-10.0
1781,-9.5
1782,-9.0
1783,-13.0
1784,-12.5
1785,-14.0
1786,-15.0
1787,-14.0
1788,-11.5
1789,-9.0
1790,-9.5
1791,-11.0
1792,-11.5
1793,-10.0
1794,-11.5
1795,-11.5
1796,-11.5
1797,-13.5
1798,-13.5
1799,-15.0
1800,-16.5
1801,-13.5
1802,-12.5
1803,-12.0
1804,-9.0
1805,-9.0
1806,-10.0
1807,-13.5
1808,-11.0
1809,-10.0
1810,-10.5
1811,-10.0
1812,-10.0
1813,-10.0
1814,-9.5
1815,-12.5
1816,-11.5
1817,-12.0
1818,-11.0
1819,-11.0
1820,-11.5
1821,-10.0
1822,-14.5
1823,-12.0
1824,-9.5
1825,-10.0
1826,-12.5
1827,-16.0
1828,-13.0
1829,-13.0
1830,-15.0
1831,-14.0
1832,-12.5
1833,-11.0
1834,-11.0
1835,-14.0
1836,-10.5
1837,-9.0
1838,-9.0
1839,-9.0
1840,-14.5
1841,-13.0
1842,-10.0
1843,-10.5
1844,-16.5
1845,-11.5
1846,-13.0
1847,-9.5
1848,-10.5
1849,-10.5
1850,-12.0
1851,-10.0
1852,-11.0
1853,-12.0
1854,-12.5
1855,-12.5
1856,-12.0
1857,-11.5
1858,-14.0
1859,-12.5
1860,-14.0
1861,-17.0
1862,-10.0
1863,-14.5
1864,-18.0
1865,-15.0
1866,-14.5
1867,-14.0
1868,-11.0
1869,-13.0
1870,-12.5
1871,-15.5
1872,-11.5
1873,-10.0
