38,2186
38,2186
38,2186
38,2186
38,2186
38,2186
38,2186
39,2186
39,2186
39,2186
39,2186
39,2186
39,2186
39,2186
39,2186
39,2186
39,2186
39,2186
39,2186
39,2186
39,2186
39,2186
39,2186
39,2186
39,2186
39,2186
39,2186
39,2186
39,2186
39,2186
39,2186
39,2186
39,2186
39,2186
39,2186
39,2186
39,2186
39,2186
39,2186
39,2186
39,2186
39,2186
39,2186
39,2186
39,2186
39,2186
39,2186
39,2186
39,2186
39,2186
39,2186
39,2186
39,2186
39,2186
39,2186
39,2186
39,2186
39,2186
39,2186
39,2186
39,2186
39,2186
39,2186
39,2186
39,2186
39,2186
39,2186
39,2186
39,2186
39,2186
39,2186
39,2186
39,2186
39,2186
39,2186
39,2186
39,2186
39,2186
39,2186
39,2186
39,2186
39,2186
39,2186
39,2186
39,2186
39,2186
39,2186
39,2186
39,2186
39,2186
39,2186
39,2186
39,2186
39,2186
39,2186
39,2186
39,1191
39,1191
39,1191
39,1191
39,1191
39,1191
40,1191
40,1191
40,1191
40,1191
40,1191
40,1191
40,1191
40,1191
40,1191
40,1191
40,1191
40,1191
40,1191
40,1191
40,1191
40,1191
40,1191
40,1191
40,1191
40,1191
40,1191
40,1191
40,1191
40,1191
40,1191
40,1191
40,1191
40,1191
40,1191
40,1191
40,1191
40,1191
40,1191
40,1191
40,1191
40,1191
40,1191
40,1191
40,1191
40,1191
40,1191
40,1191
40,1191
40,1191
40,1191
40,1191
40,1191
40,1191
40,1191
40,1191
40,1191
40,1191
40,1191
40,1191
40,1191
40,1191
40,1191
40,1191
40,1191
40,1191
40,1191
40,1191
40,1191
40,1191
40,1191
40,1191
40,1191
40,1191
40,1191
40,1191
40,1191
40,1191
40,1191
40,1191
40,1191
40,1191
40,1191
40,1191
40,1191
40,1191
40,1191
40,1191
40,1191
40,1191
40,1191
40,1191
40,1191
40,1191
40,1191
40,1191
40,1191
40,1191
40,1191
40,1191
40,1254
40,1254
40,1254
40,1254
40,1254
40,1254
41,1254
41,1254
41,1254
41,1254
41,1254
41,1254
41,1254
41,1254
41,1254
41,1254
41,1254
41,1254
41,1254
41,1254
41,1254
41,1254
41,1254
41,1254
41,1254
41,1254
41,1254
41,1254
41,1254
41,1254
41,1254
41,1254
41,1254
41,1254
41,1254
41,1254
41,1254
41,1254
41,1254
41,1254
41,1254
41,1254
41,1254
41,1254
41,1254
41,1254
41,1254
41,1254
41,1254
41,1254
41,1254
41,1254
41,1254
41,1254
41,1254
41,1254
41,1254
41,1254
41,1254
41,1254
41,1254
41,1254
41,1254
41,1254
41,1254
41,1254
41,1254
41,1254
41,1254
41,1254
41,1254
41,1254
41,1254
41,1254
41,1254
41,1254
41,1254
41,1254
41,1254
41,1254
41,1254
41,1254
41,1254
41,1254
41,1254
41,1254
41,1254
41,1254
41,1254
41,1254
41,1254
41,1254
41,1254
41,1254
41,1254
41,1254
41,1254
41,1254
41,1254
41,1254
41,1254
41,1236
41,1236
41,1236
41,1236
41,1236
41,1236
42,1236
42,1236
42,1236
42,1236
42,1236
42,1236
42,1236
42,1236
42,1236
42,1236
42,1236
42,1236
42,1236
42,1236
42,1236
42,1236
42,1236
42,1236
42,1236
42,1236
42,1236
42,1236
42,1236
42,1236
42,1236
42,1236
42,1236
42,1236
42,1236
42,1236
42,1236
42,1236
42,1236
42,1236
42,1236
42,1236
42,1236
42,1236
42,1236
42,1236
42,1236
42,1236
42,1236
42,1236
42,1236
42,1236
42,1236
42,1236
42,1236
42,1236
42,1236
42,1236
42,1236
42,1236
42,1236
42,1236
42,1236
42,1236
42,1236
42,1236
42,1236
42,1236
42,1236
42,1236
42,1236
42,1236
42,1236
42,1236
42,1236
42,1236
42,1236
42,1236
42,1236
42,1236
42,1236
42,1236
42,1236
42,1236
42,1236
42,1236
42,1236
42,1236
42,1236
42,1236
42,1236
42,1236
42,1236
42,1236
42,1236
42,1236
42,1236
42,1257
42,1257
42,1257
42,1257
42,1257
42,1257
43,1257
43,1257
43,1257
43,1257
43,1257
43,1257
