iteration,reward
330,-42.5
331,-39.5
332,-37.5
333,-41.5
334,-58.75
335,-48.5
336,-57.5
337,-67.0
338,-73.0
339,-47.5
340,-58.5
341,-41.5
342,-33.0
343,-60.75
344,-53.25
345,-49.5
346,-71.25
347,-60.5
348,-52.5
349,-45.75
350,-51.25
351,-48.25
352,-43.5
353,-84.25
354,-40.25
355,-34.0
356,-62.25
357,-51.0
358,-50.5
359,-51.5
360,-46.75
361,-49.0
362,-38.75
363,-55.25
364,-69.75
365,-38.75
366,-81.0
367,-63.25
368,-66.5
369,-64.25
370,-80.5
371,-61.0
372,-58.5
373,-59.5
374,-75.0
375,-68.25
376,-69.25
377,-56.0
378,-65.5
379,-70.25
380,-56.75
381,-60.75
382,-57.75
383,-81.25
384,-56.0
385,-42.0
386,-38.0
387,-47.5
388,-63.0
389,-75.5
390,-59.5
391,-59.0
392,-60.5
393,-76.0
394,-67.0
395,-77.75
396,-81.75
397,-75.5
398,-88.0
399,-88.5
400,-75.5
401,-79.0
402,-80.25
403,-65.25
404,-77.75
405,-51.0
406,-36.25
407,-42.0
408,-34.5
409,-36.25
410,-37.25
411,-74.5
412,-35.75
413,-53.0
414,-34.0
415,-54.25
416,-74.25
417,-48.0
418,-85.0
419,-55.0
420,-56.75
421,-53.75
422,-53.0
423,-60.75
424,-73.0
425,-55.0
426,-81.25
427,-46.75
428,-41.25
429,-57.0
430,-59.75
431,-55.25
432,-54.0
433,-61.25
434,-53.25
435,-57.0
436,-80.25
437,-58.25
438,-55.75
439,-54.0
440,-76.0
441,-76.25
442,-41.25
443,-97.75
444,-80.0
445,-56.75
446,-75.5
447,-99.0
448,-85.0
449,-62.0
450,-68.0
451,-59.5
452,-68.0
453,-75.75
454,-43.25
455,-62.25
456,-67.5
457,-47.25
458,-65.75
459,-61.75
460,-48.25
461,-65.0
462,-52.25
463,-55.25
464,-52.25
465,-35.5
466,-79.75
467,-59.25
468,-39.75
469,-56.75
470,-73.75
471,-69.25
472,-78.25
473,-61.5
474,-53.75
475,-75.5
476,-79.25
477,-54.0
478,-77.5
479,-77.5
480,-57.25
481,-79.0
482,-78.25
483,-76.5
484,-75.5
485,-75.5
486,-76.25
487,-55.25
488,-80.5
489,-56.5
490,-80.0
491,-80.5
492,-75.5
493,-75.5
494,-66.25
495,-66.5
496,-61.75
497,-59.5
498,-77.5
499,-67.25
500,-61.0
501,-69.0
502,-67.25
503,-76.5
504,-82.75
505,-33.25
506,-59.75
507,-82.5
508,-60.75
509,-77.25
510,-60.25
511,-58.5
512,-60.75
513,-45.0
514,-45.5
515,-27.0
516,-25.0
517,-58.0
518,-70.75
519,-55.75
520,-72.25
521,-52.25
522,-45.0
523,-59.0
524,-68.75
525,-47.25
526,-56.25
527,-53.0
528,-42.0
529,-41.25
530,-43.25
531,-25.5
532,-37.25
533,-40.0
534,-34.75
535,-36.25
536,-19.5
537,-22.0
538,-18.0
539,-19.75
540,-18.75
541,-23.5
542,-19.0
543,-19.0
544,-19.25
545,-16.0
546,-15.25
547,-32.75
548,-42.5
549,-30.25
550,-20.75
551,-23.5
552,-14.75
553,-16.25
554,-15.75
555,-16.25
556,-13.0
557,-23.0
558,-16.25
559,-21.25
560,-24.0
561,-15.75
562,-27.5
563,-21.25
564,-17.0
565,-22.5
566,-13.0
567,-14.25
568,-30.75
569,-22.25
570,-15.5
571,-15.5
572,-18.75
573,-22.75
574,-26.5
575,-22.25
576,-18.25
577,-16.75
578,-17.0
579,-18.0
580,-13.75
581,-15.25
582,-29.25
583,-37.5
584,-28.0
585,-28.5
586,-28.5
587,-21.0
588,-22.5
589,-19.25
590,-58.25
591,-48.5
592,-40.75
593,-15.25
594,-44.25
595,-19.5
596,-39.25
597,-17.25
598,-15.25
599,-23.5
600,-27.25
601,-27.75
602,-25.5
603,-21.0
604,-18.0
605,-28.0
606,-20.25
607,-18.75
608,-46.25
609,-14.5
610,-41.0
611,-36.25
612,-36.0
613,-68.0
614,-42.25
615,-46.25
616,-22.75
617,-37.75
618,-52.0
619,-10.75
620,-45.5
621,-48.5
622,-28.0
623,-24.75
624,-18.5
625,-47.75
626,-17.75
627,-14.75
628,-41.25
629,-37.75
630,-28.75
631,-34.75
632,-20.0
633,-14.0
634,-13.5
635,-16.0
636,-15.25
637,-31.75
638,-39.5
639,-28.75
640,-44.75
641,-50.75
642,-26.25
643,-17.5
644,-31.25
645,-58.75
646,-57.5
647,-75.75
648,-57.75
649,-54.75
650,-75.5
651,-63.5
652,-79.0
653,-54.25
654,-40.25
655,-75.25
656,-35.0
657,-47.0
658,-36.0
659,-53.0
660,-47.25
661,-46.75
662,-44.75
663,-78.75
664,-56.5
665,-52.25
666,-49.5
667,-36.25
668,-42.75
669,-35.75
670,-47.5
671,-45.0
672,-35.75
673,-38.5
674,-33.5
675,-55.0
676,-62.25
677,-61.25
678,-62.75
679,-78.0
680,-81.25
681,-58.75
682,-55.0
683,-41.75
684,-59.5
685,-53.75
686,-35.5
687,-41.25
688,-53.75
689,-49.25
690,-39.25
691,-53.0
692,-31.25
693,-48.0
694,-31.25
695,-42.75
696,-33.0
697,-54.5
698,-73.25
699,-15.0
700,-41.75
701,-37.25
702,-43.0
703,-37.5
704,-43.0
705,-37.0
706,-32.5
707,-41.25
708,-41.25
709,-38.0
710,-42.75
711,-33.5
712,-36.5
713,-33.5
714,-73.5
715,-68.75
716,-67.25
717,-53.75
718,-42.75
719,-39.0
720,-35.5
721,-41.5
722,-37.25
723,-42.0
724,-39.5
725,-56.75
726,-65.25
727,-40.25
728,-33.5
729,-49.0
730,-36.25
731,-34.0
732,-33.25
733,-68.75
734,-58.75
735,-41.75
736,-43.25
737,-41.0
738,-49.25
739,-50.25
740,-63.0
741,-54.75
742,-66.25
743,-78.5
744,-76.75
745,-75.5
746,-76.5
747,-76.25
748,-77.5
749,-84.5
750,-81.5
751,-75.5
752,-54.75
753,-79.75
754,-55.0
755,-76.0
756,-62.25
757,-58.25
758,-51.0
759,-69.75
760,-50.75
761,-55.75
762,-39.25
763,-54.5
764,-58.5
765,-52.0
766,-56.0
767,-41.0
768,-41.25
769,-42.0
770,-53.75
771,-32.25
772,-24.0
773,-36.75
774,-13.25
775,-56.25
776,-61.5
777,-40.0
778,-53.75
779,-32.25
780,-22.0
781,-12.75
782,-15.75
783,-15.25
784,-22.5
785,-26.25
786,-28.5
787,-22.75
788,-10.75
789,-21.5
790,-9.75
791,-22.25
792,-25.75
793,-14.0
794,-27.75
795,-18.5
796,-11.25
797,-25.0
798,-14.5
799,-41.5
800,-57.25
801,-66.0
802,-35.75
803,-30.75
804,-16.25
805,-19.75
806,-45.5
807,-25.75
808,-19.75
809,-8.0
810,-27.75
811,-14.25
812,-18.75
813,-17.75
814,-20.25
815,-46.75
816,-17.75
817,-10.75
818,-17.0
819,-13.0
820,-13.75
821,-17.0
822,-14.25
823,-13.0
824,-12.5
825,-11.5
826,-13.5
827,-22.0
828,-14.0
829,-13.0
830,-16.25
831,-8.75
832,-13.5
833,-30.0
834,-19.75
835,-18.25
836,-23.5
837,-13.0
838,-9.25
839,-10.75
840,-9.25
841,-11.75
842,-13.25
843,-17.5
844,-16.75
845,-17.75
846,-13.0
847,-12.75
848,-19.0
849,-15.25
850,-14.0
851,-12.5
852,-10.5
853,-16.75
854,-12.0
855,-11.5
856,-10.0
857,-17.0
858,-20.75
859,-10.0
860,-16.0
861,-23.5
862,-14.5
863,-39.25
864,-58.25
865,-32.0
866,-43.0
867,-43.25
868,-50.0
869,-48.5
870,-35.25
871,-20.25
872,-30.25
873,-29.0
874,-26.5
875,-46.5
876,-25.75
877,-25.0
878,-19.75
879,-15.75
880,-13.0
881,-34.75
882,-15.75
883,-13.0
884,-9.5
885,-10.75
886,-20.25
887,-22.75
888,-16.75
889,-11.0
890,-18.0
891,-11.25
892,-15.0
893,-19.25
894,-12.75
895,-33.75
896,-13.25
897,-13.5
898,-17.0
899,-13.75
900,-39.5
901,-54.75
902,-64.25
903,-17.75
904,-30.25
905,-53.5
906,-48.25
907,-61.25
908,-54.5
909,-16.0
910,-31.25
911,-17.75
912,-30.75
913,-13.75
914,-13.0
915,-13.25
916,-11.75
917,-14.0
918,-11.25
919,-16.75
920,-19.75
921,-41.5
922,-46.0
923,-34.5
924,-65.75
925,-37.75
926,-72.0
927,-65.0
928,-56.5
929,-57.75
930,-72.5
931,-60.0
932,-44.0
933,-23.0
934,-14.5
935,-33.75
936,-43.75
937,-54.5
938,-44.0
939,-33.0
940,-45.75
941,-30.25
942,-32.25
943,-36.5
944,-12.75
945,-11.0
946,-15.5
947,-17.25
948,-32.75
949,-44.75
950,-47.25
951,-20.75
952,-12.25
953,-24.5
954,-17.75
955,-16.25
956,-19.25
957,-10.75
958,-27.75
959,-12.75
960,-21.0
961,-31.75
962,-11.5
963,-13.5
964,-20.75
965,-9.75
966,-11.5
967,-11.0
968,-11.75
969,-11.25
970,-12.0
971,-20.0
972,-11.75
973,-11.5
974,-13.25
975,-13.25
976,-10.5
977,-30.25
978,-25.0
979,-11.25
980,-11.0
981,-9.25
982,-21.75
983,-13.0
984,-14.0
985,-22.0
986,-20.75
987,-12.75
988,-13.25
989,-15.0
990,-15.75
991,-21.0
992,-27.0
993,-23.25
994,-21.25
995,-32.25
996,-20.75
997,-24.5
998,-23.0
999,-19.5
1000,-15.5
1001,-24.0
1002,-15.0
1003,-35.0
1004,-39.25
1005,-44.0
1006,-36.75
1007,-46.25
1008,-46.75
1009,-49.25
1010,-33.5
1011,-36.75
1012,-46.0
1013,-64.0
1014,-39.0
1015,-69.75
1016,-58.0
1017,-76.75
1018,-75.5
1019,-71.25
1020,-91.75
1021,-51.0
1022,-79.0
1023,-51.0
1024,-34.5
1025,-46.25
1026,-55.5
1027,-56.25
1028,-35.25
1029,-31.75
1030,-36.5
1031,-40.5
1032,-47.0
1033,-47.5
1034,-64.5
1035,-34.5
1036,-29.5
1037,-39.5
1038,-33.0
1039,-41.0
1040,-57.75
1041,-46.0
1042,-39.25
1043,-57.0
1044,-50.0
1045,-43.0
1046,-45.75
1047,-67.75
1048,-41.0
1049,-45.5
1050,-46.25
1051,-28.75
1052,-40.25
1053,-36.5
1054,-32.5
1055,-38.25
1056,-43.5
1057,-31.75
1058,-41.5
1059,-59.75
1060,-55.25
1061,-62.5
1062,-45.0
1063,-33.0
1064,-41.25
1065,-52.75
1066,-40.5
1067,-37.5
1068,-62.5
1069,-38.5
1070,-28.5
1071,-41.0
1072,-33.5
1073,-50.0
1074,-60.25
1075,-58.75
1076,-52.25
1077,-38.5
1078,-38.5
1079,-54.75
1080,-37.25
1081,-35.75
1082,-56.0
1083,-40.5
1084,-57.75
1085,-61.0
1086,-53.25
1087,-41.25
1088,-41.75
1089,-46.5
1090,-31.75
1091,-51.25
1092,-46.75
1093,-33.75
1094,-34.5
1095,-58.75
1096,-43.75
1097,-44.75
1098,-36.25
1099,-40.0
1100,-38.5
1101,-69.0
1102,-36.0
1103,-35.5
1104,-38.75
1105,-33.75
1106,-34.0
1107,-34.0
1108,-33.25
1109,-45.0
1110,-32.25
1111,-43.5
1112,-63.25
1113,-71.0
1114,-53.25
1115,-66.25
1116,-45.75
1117,-68.75
1118,-76.25
1119,-75.5
1120,-76.25
1121,-77.75
1122,-78.0
1123,-76.0
1124,-81.25
1125,-82.5
1126,-82.0
1127,-58.25
1128,-61.75
1129,-50.75
1130,-44.25
1131,-60.0
1132,-65.0
1133,-78.25
1134,-56.25
1135,-49.25
1136,-43.5
1137,-42.5
1138,-49.5
1139,-58.25
1140,-61.5
1141,-56.75
1142,-56.5
1143,-44.5
1144,-52.75
1145,-46.0
1146,-39.0
1147,-36.5
1148,-69.5
1149,-63.25
1150,-64.0
1151,-86.0
1152,-74.0
1153,-75.5
1154,-54.75
1155,-50.25
1156,-69.5
1157,-64.75
1158,-67.75
1159,-71.75
1160,-59.5
1161,-52.75
1162,-44.25
1163,-59.0
1164,-61.0
1165,-57.75
1166,-44.0
1167,-58.5
1168,-60.0
1169,-57.75
1170,-86.25
1171,-44.25
1172,-42.0
1173,-69.0
1174,-82.0
1175,-71.5
1176,-75.5
1177,-75.25
1178,-53.0
1179,-67.0
1180,-49.0
1181,-35.0
1182,-32.75
1183,-39.25
1184,-32.5
1185,-47.5
1186,-58.0
1187,-64.0
1188,-58.75
1189,-57.0
1190,-57.5
1191,-58.25
1192,-45.25
1193,-77.5
1194,-42.5
1195,-45.25
1196,-40.0
1197,-37.25
1198,-40.0
1199,-30.25
1200,-32.25
1201,-50.0
1202,-37.5
1203,-38.0
1204,-35.5
1205,-35.0
1206,-50.75
1207,-45.5
1208,-38.5
1209,-37.75
1210,-45.0
1211,-38.5
1212,-65.5
1213,-47.0
1214,-43.5
1215,-50.0
1216,-57.5
1217,-66.5
1218,-40.0
1219,-56.25
1220,-38.5
1221,-68.25
1222,-36.0
1223,-30.0
1224,-60.75
1225,-36.5
1226,-35.75
1227,-59.0
1228,-47.5
1229,-39.5
1230,-46.0
1231,-59.5
1232,-48.75
1233,-48.75
1234,-35.75
1235,-56.5
1236,-49.0
1237,-59.25
1238,-58.0
1239,-63.75
1240,-59.5
1241,-53.75
1242,-32.0
1243,-37.25
1244,-44.25
1245,-39.5
1246,-51.5
1247,-49.25
1248,-78.25
1249,-57.25
1250,-38.75
1251,-47.5
1252,-39.0
1253,-58.0
1254,-56.5
1255,-68.0
1256,-66.0
1257,-75.5
1258,-72.25
1259,-69.0
1260,-37.25
1261,-37.0
1262,-44.75
1263,-39.25
1264,-39.25
1265,-49.5
1266,-49.25
1267,-64.0
1268,-50.25
1269,-69.0
1270,-58.75
1271,-34.5
1272,-40.5
1273,-41.0
1274,-45.0
1275,-43.0
1276,-53.0
1277,-45.75
1278,-48.5
1279,-51.0
1280,-42.75
1281,-48.25
1282,-48.0
1283,-43.75
1284,-41.25
1285,-40.75
1286,-36.5
1287,-48.25
1288,-36.0
1289,-60.25
1290,-53.75
1291,-66.0
1292,-44.0
1293,-36.75
1294,-40.0
1295,-57.75
1296,-74.75
1297,-56.75
1298,-75.25
1299,-88.25
1300,-61.5
1301,-88.0
1302,-55.75
1303,-43.5
1304,-46.0
1305,-58.75
1306,-48.0
1307,-38.75
1308,-56.5
1309,-43.5
1310,-40.5
1311,-36.5
1312,-59.25
1313,-22.0
1314,-30.5
1315,-37.25
1316,-35.75
1317,-36.75
1318,-38.0
1319,-39.5
1320,-45.25
1321,-54.0
1322,-41.0
1323,-33.25
1324,-22.0
1325,-32.0
1326,-14.0
1327,-25.0
1328,-13.25
1329,-12.75
1330,-24.25
1331,-19.0
1332,-32.75
1333,-14.25
1334,-16.25
1335,-17.5
1336,-20.0
1337,-29.25
1338,-33.75
1339,-38.5
1340,-54.25
1341,-19.25
1342,-24.25
1343,-30.25
1344,-29.5
1345,-31.75
1346,-20.25
1347,-13.5
1348,-15.25
1349,-39.0
1350,-33.25
1351,-14.75
1352,-17.25
1353,-14.0
1354,-20.0
1355,-39.5
1356,-35.0
1357,-40.75
1358,-33.0
1359,-34.25
1360,-12.5
1361,-20.0
1362,-23.5
1363,-19.5
1364,-28.0
1365,-28.5
1366,-26.0
1367,-74.5
1368,-40.75
1369,-44.75
1370,-37.25
1371,-41.25
1372,-56.5
1373,-59.0
1374,-52.5
1375,-61.0
1376,-75.5
1377,-56.25
1378,-53.75
1379,-56.75
1380,-71.25
1381,-41.5
1382,-44.5
1383,-51.75
1384,-47.0
1385,-37.0
1386,-52.75
1387,-86.25
1388,-57.0
1389,-55.25
1390,-35.75
1391,-35.25
1392,-54.25
1393,-34.25
1394,-43.75
1395,-58.25
1396,-54.5
1397,-54.75
1398,-42.25
1399,-48.25
1400,-51.0
1401,-57.5
1402,-45.5
1403,-48.0
1404,-62.25
1405,-76.25
1406,-77.5
1407,-47.25
1408,-36.25
1409,-51.25
1410,-52.5
1411,-75.5
1412,-59.5
1413,-34.0
1414,-44.0
1415,-33.5
1416,-52.75
1417,-42.5
1418,-69.25
1419,-41.25
1420,-33.0
1421,-37.25
1422,-34.25
1423,-36.0
1424,-36.25
1425,-42.0
1426,-35.75
1427,-50.5
1428,-36.25
1429,-55.0
1430,-58.5
1431,-75.5
1432,-57.0
1433,-60.5
1434,-65.0
1435,-54.5
1436,-62.75
1437,-60.5
1438,-70.75
1439,-59.25
1440,-60.5
1441,-66.0
1442,-78.75
1443,-54.0
1444,-41.75
1445,-57.0
1446,-41.75
1447,-35.0
1448,-43.25
1449,-38.5
1450,-39.25
1451,-55.25
1452,-50.75
1453,-51.25
1454,-40.5
1455,-59.5
1456,-46.75
1457,-60.75
1458,-36.75
1459,-40.0
1460,-50.75
1461,-45.75
1462,-58.5
1463,-54.25
1464,-41.75
1465,-47.25
1466,-62.5
1467,-68.75
1468,-60.25
1469,-59.25
1470,-49.5
1471,-42.75
1472,-36.75
1473,-60.0
1474,-37.25
1475,-43.5
1476,-41.25
1477,-37.0
1478,-37.25
1479,-43.75
1480,-37.5
1481,-46.75
1482,-39.75
1483,-56.5
1484,-75.5
1485,-75.5
1486,-74.5
1487,-70.25
1488,-81.0
1489,-98.5
1490,-48.5
1491,-71.5
1492,-66.5
1493,-65.75
1494,-53.75
1495,-60.0
1496,-65.75
1497,-29.5
1498,-55.5
1499,-45.75
1500,-45.0
1501,-52.5
1502,-44.75
1503,-49.0
1504,-52.75
1505,-44.25
1506,-48.5
1507,-51.0
1508,-33.75
1509,-67.0
1510,-76.0
1511,-57.25
1512,-44.0
1513,-26.75
1514,-50.25
1515,-60.25
1516,-63.75
1517,-57.5
1518,-39.75
1519,-41.25
1520,-40.75
1521,-37.75
1522,-69.5
1523,-53.0
1524,-66.25
1525,-45.75
1526,-39.25
1527,-49.75
1528,-60.5
1529,-45.75
1530,-35.5
1531,-33.0
1532,-75.5
1533,-41.5
1534,-51.0
1535,-29.5
1536,-38.75
1537,-28.0
1538,-39.25
1539,-54.25
1540,-45.25
1541,-62.0
1542,-55.5
1543,-25.75
1544,-28.25
1545,-29.5
1546,-23.25
1547,-22.0
1548,-39.25
1549,-47.5
1550,-39.75
1551,-34.0
1552,-18.75
1553,-30.5
1554,-42.5
1555,-22.0
1556,-15.0
1557,-17.5
1558,-32.0
1559,-39.0
1560,-40.75
1561,-65.25
1562,-38.0
1563,-50.25
1564,-41.75
1565,-54.25
1566,-56.0
1567,-75.5
1568,-76.25
1569,-40.25
1570,-44.5
1571,-53.75
1572,-37.75
1573,-19.75
1574,-23.25
1575,-36.75
1576,-56.25
1577,-63.25
1578,-60.75
1579,-60.75
1580,-72.25
1581,-77.25
1582,-34.5
1583,-77.25
1584,-75.5
1585,-76.25
1586,-78.0
1587,-76.25
1588,-75.5
1589,-75.5
1590,-76.5
1591,-69.25
1592,-75.75
1593,-64.0
1594,-61.25
1595,-63.75
1596,-62.5
1597,-66.25
1598,-61.25
1599,-73.25
1600,-68.5
1601,-58.5
1602,-71.0
1603,-53.0
1604,-72.0
1605,-58.0
1606,-64.25
1607,-69.0
1608,-61.75
1609,-43.25
1610,-63.0
1611,-53.75
1612,-59.5
1613,-39.75
1614,-51.0
1615,-43.25
1616,-62.5
1617,-58.25
1618,-60.5
1619,-38.75
1620,-63.25
1621,-45.0
1622,-37.5
1623,-49.0
1624,-42.0
1625,-60.25
1626,-55.75
1627,-76.25
1628,-68.75
1629,-52.0
1630,-57.25
1631,-60.25
1632,-56.5
1633,-58.25
1634,-76.25
1635,-49.75
1636,-58.75
1637,-68.25
1638,-61.25
1639,-75.75
1640,-76.75
1641,-83.0
1642,-78.0
1643,-63.0
1644,-59.25
1645,-64.25
1646,-75.75
1647,-30.75
1648,-53.25
1649,-67.5
1650,-42.75
1651,-72.75
1652,-42.5
1653,-59.0
1654,-43.75
1655,-38.5
1656,-42.0
1657,-58.5
1658,-59.75
1659,-52.5
1660,-74.0
1661,-59.75
1662,-52.25
1663,-75.25
1664,-55.75
1665,-64.5
1666,-56.25
1667,-67.5
1668,-69.75
1669,-53.0
1670,-65.75
1671,-54.75
1672,-52.5
1673,-44.0
1674,-79.5
1675,-46.75
1676,-51.25
1677,-59.25
1678,-64.75
1679,-73.75
1680,-79.0
1681,-73.75
1682,-40.5
1683,-56.0
1684,-59.25
1685,-56.25
1686,-77.75
1687,-75.75
1688,-91.25
1689,-75.5
1690,-62.25
1691,-77.0
1692,-56.25
1693,-65.25
1694,-65.0
1695,-54.25
1696,-61.75
1697,-73.0
1698,-70.75
1699,-98.5
1700,-70.75
1701,-56.5
1702,-57.5
1703,-49.75
1704,-62.5
1705,-60.25
1706,-64.75
1707,-52.75
1708,-40.75
1709,-40.0
1710,-45.75
1711,-68.75
1712,-41.25
1713,-43.0
1714,-48.25
1715,-46.25
1716,-63.0
1717,-66.75
1718,-45.0
1719,-58.25
1720,-40.5
1721,-52.25
1722,-36.25
1723,-39.75
1724,-50.75
1725,-49.5
1726,-48.25
1727,-71.25
1728,-67.25
1729,-55.5
1730,-67.0
1731,-42.25
1732,-41.25
1733,-48.25
1734,-61.0
1735,-48.25
1736,-63.75
1737,-60.25
1738,-71.75
1739,-54.5
1740,-73.75
1741,-61.75
1742,-53.75
1743,-56.5
1744,-66.25
1745,-79.25
1746,-63.0
1747,-44.25
1748,-34.5
1749,-35.5
1750,-41.25
1751,-58.5
1752,-39.75
1753,-71.5
1754,-76.0
1755,-64.75
1756,-67.5
1757,-78.25
1758,-40.5
1759,-55.25
1760,-52.75
1761,-75.5
1762,-61.5
1763,-39.75
1764,-58.0
1765,-43.0
1766,-38.75
1767,-69.0
1768,-56.5
1769,-64.25
1770,-68.0
1771,-75.5
1772,-77.0
1773,-64.0
1774,-83.0
1775,-75.75
1776,-59.25
1777,-73.25
1778,-61.0
1779,-59.5
1780,-76.75
1781,-76.75
1782,-41.25
1783,-35.75
1784,-55.25
1785,-75.5
1786,-84.75
1787,-63.25
1788,-57.25
1789,-54.25
1790,-77.5
1791,-67.75
1792,-61.25
1793,-60.5
1794,-54.5
1795,-65.25
1796,-57.75
1797,-80.5
1798,-75.5
1799,-59.25
1800,-49.75
1801,-67.0
1802,-33.5
1803,-42.5
1804,-56.5
1805,-59.75
1806,-100.0
1807,-61.25
1808,-58.0
1809,-78.75
1810,-61.75
1811,-81.5
1812,-64.0
1813,-64.5
1814,-63.75
1815,-75.5
1816,-80.25
1817,-86.0
1818,-79.75
1819,-78.75
1820,-78.75
1821,-77.0
1822,-85.25
1823,-76.0
1824,-77.75
1825,-82.75
1826,-78.25
1827,-81.75
1828,-75.5
1829,-82.0
1830,-78.0
1831,-75.5
1832,-77.25
1833,-58.0
1834,-75.75
1835,-75.5
1836,-78.0
1837,-75.5
1838,-77.0
1839,-75.5
1840,-76.5
1841,-78.0
1842,-75.5
1843,-75.5
1844,-83.5
1845,-62.25
1846,-56.5
1847,-64.0
1848,-35.0
1849,-79.25
1850,-77.0
1851,-78.75
1852,-55.0
1853,-37.25
1854,-55.0
1855,-57.5
1856,-63.75
1857,-79.75
1858,-59.75
1859,-68.0
1860,-80.0
1861,-62.25
1862,-58.5
1863,-59.25
1864,-53.0
1865,-53.0
1866,-56.25
1867,-56.75
1868,-34.75
1869,-62.75
1870,-56.5
1871,-55.75
1872,-68.0
1873,-65.75
